0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,-2.23e-06,0.0,-1.51e-06
0.0,0.0,0.0,2e-08,-0.0,2e-08
0.0,0.0,-0.0,2e-08,0.0,2e-08
0.0,0.0,0.0,1e-08,0.0,2e-08
0.0,0.0,0.0,-1e-08,0.0,2e-08
0.0,0.0,0.0,-5e-08,0.0,2e-08
-0.0,-0.0,0.0,-1.2e-07,0.0,2e-08
0.0,0.0,0.0,-2.2e-07,0.0,2e-08
0.0,0.0,0.0,-3.8e-07,0.0,3e-08
-0.0,-0.0,0.0,-6.5e-07,-0.0,5e-08
0.0,0.0,0.0,-1.19e-06,0.0,9e-08
0.0,0.0,0.0,-2.54e-06,-0.0,1.9e-07
-0.0,0.0,0.0,-3.26e-06,0.0,2.6e-07
-0.0,0.00023083,0.0,4.667e-05,0.0,3.173e-05
-0.0,0.00022852,0.0,4.427e-05,0.0,3.164e-05
-0.0,0.00022624,0.0,3.196e-05,0.0,-1.382e-05
-0.0,0.00022398,0.0,2.828e-05,0.0,-1.317e-05
0.0,-0.0007578,-0.0,-0.00020991,-0.0,-0.00014083
0.0,-0.00075023,-0.0,-0.0002112,-0.0,-0.00013902
0.0,-0.00074272,-0.0,-0.00021286,-0.0,-0.00012965
0.0,-0.0007353,-0.0,-0.00021428,-0.0,-0.00010893
0.0,-0.00072794,-0.0,-0.00021804,-0.0,-7.595e-05
0.0,-0.00050644,-0.0,-0.00017279,-0.0,-4.525e-05
0.0,-0.00148212,-0.0,-0.00039822,-0.0,-0.00014529
0.0,-0.00097237,-0.0,-0.00028917,-0.0,-7.469e-05
0.0,-0.00194608,-0.0,-0.00051907,-0.0,-0.00026796
0.0,-0.00126621,-0.0,-0.0003756,-0.0,-0.00017227
0.0,-0.00223798,-0.0,-0.00060076,-0.0,-0.00036594
0.0,-0.00171592,-0.0,-0.00049376,-0.0,-0.00029114
0.0,-0.00268579,0.0,-0.00071184,-0.0,-0.00047049
0.0,-0.0022156,-0.0,-0.00061811,-0.0,-0.00040209
0.0,-0.00289811,0.0,-0.00076704,-0.0,-0.00051195
0.0,-0.0023425,0.0,-0.000658,-0.0,-0.00043085
0.0,-0.00313678,0.0,-0.00082802,-0.0,-0.00057452
0.0,-0.00254598,0.0,-0.00071446,-0.0,-0.00048763
0.0,-0.00331095,0.0,-0.00087457,-0.0,-0.00062307
0.0,-0.00266057,0.0,-0.00075186,-0.0,-0.00052689
0.0,-0.00348369,0.0,-0.0009203,-0.0,-0.00068028
0.0,-0.00279988,0.0,-0.00079392,-0.0,-0.00057846
0.0,-0.00361332,0.0,-0.0009567,-0.0,-0.00072942
0.0,-0.00288344,0.0,-0.00082439,-0.0,-0.00062012
0.0,-0.0037365,0.0,-0.00099113,-0.0,-0.0007835
0.0,-0.00297916,0.0,-0.00085664,-0.0,-0.00066934
0.0,-0.00382624,0.0,-0.00101849,-0.0,-0.00083135
0.0,-0.00303251,0.0,-0.00088029,-0.0,-0.00071103
0.0,-0.0039102,0.0,-0.00104397,-0.0,-0.00088273
0.0,-0.00309593,0.0,-0.00090509,-0.0,-0.00075854
0.0,-0.00396619,0.0,-0.00106369,-0.0,-0.00092833
0.0,-0.00312327,0.0,-0.00092276,-0.0,-0.00079909
0.0,-0.00401901,0.0,-0.00108198,-0.0,-0.00097699
0.0,-0.0031626,0.0,-0.00094173,-0.0,-0.00084492
0.0,-0.00404723,0.0,-0.00109537,-0.0,-0.0010197
0.0,-0.00316865,0.0,-0.00095433,-0.0,-0.00088356
0.0,-0.00407576,0.0,-0.00110786,-0.0,-0.00106547
0.0,-0.00319061,0.0,-0.0009687,-0.0,-0.00092758
0.0,-0.00408175,0.0,-0.00111605,-0.0,-0.00110478
0.0,-0.00317996,0.0,-0.00097707,-0.0,-0.00096369
0.0,-0.00409194,0.0,-0.00112391,-0.0,-0.00114744
0.0,-0.0031903,0.0,-0.00098784,-0.0,-0.0010057
0.0,-0.00408086,0.0,-0.00112791,-0.0,-0.00118295
0.0,-0.00316743,0.0,-0.00099278,-0.0,-0.00103882
0.0,-0.00407792,0.0,-0.00113208,-0.0,-0.00122224
0.0,-0.00317098,0.0,-0.00100071,-0.0,-0.00107852
0.0,-0.00405467,0.0,-0.0011328,-0.0,-0.00125367
0.0,-0.00314051,0.0,-0.001003,-0.0,-0.00110837
0.0,-0.00404308,0.0,-0.00113409,-0.0,-0.00128925
0.0,-0.0031411,0.0,-0.0010087,-0.0,-0.00114537
0.0,-0.00401253,0.0,-0.00113239,-0.0,-0.00131651
0.0,-0.00310802,0.0,-0.00100913,-0.0,-0.00117188
0.0,-0.00399607,0.0,-0.00113147,-0.0,-0.00134793
0.0,-0.00310848,0.0,-0.00101306,-0.0,-0.0012056
0.0,-0.00396314,0.0,-0.00112815,-0.0,-0.00137108
0.0,-0.00307828,0.0,-0.00101244,-0.0,-0.00122897
0.0,-0.00394505,0.0,-0.00112565,-0.0,-0.00139783
0.0,-0.00308065,0.0,-0.00101498,-0.0,-0.00125872
0.0,-0.00391461,0.0,-0.00112146,-0.0,-0.00141706
0.0,-0.00305894,0.0,-0.0010141,-0.0,-0.00127926
0.0,-0.00389799,0.0,-0.001118,-0.0,-0.00143867
0.0,-0.00306531,0.0,-0.0010157,-0.0,-0.00130441
0.0,-0.00387455,0.0,-0.00111364,-0.0,-0.00145412
0.0,-0.00305707,0.0,-0.00101522,-0.0,-0.00132232
0.0,-0.00386285,0.0,-0.00110991,-0.0,-0.00147033
0.0,-0.00307044,0.0,-0.00101647,-0.0,-0.00134257
0.0,-0.00385025,0.0,-0.00110602,-0.0,-0.00148194
0.0,-0.00307939,0.0,-0.00101694,-0.0,-0.00135776
0.0,-0.00384754,0.0,-0.00110279,-0.0,-0.00149281
0.0,-0.00310418,0.0,-0.00101863,-0.0,-0.00137317
0.0,-0.00384907,0.0,-0.0011,-0.0,-0.00150033
0.0,-0.00313291,0.0,-0.00102054,-0.0,-0.00138526
0.0,-0.00385993,0.0,-0.00109808,-0.0,-0.00150611
0.0,-0.00317448,0.0,-0.00102353,-0.0,-0.00139621
0.0,-0.00387879,0.0,-0.00109712,-0.0,-0.00150925
0.0,-0.00322549,0.0,-0.00102745,-0.0,-0.00140477
0.0,-0.00390789,0.0,-0.00109737,-0.0,-0.00151024
0.0,-0.00328924,0.0,-0.00103265,-0.0,-0.0014116
0.0,-0.00394777,0.0,-0.00109905,-0.0,-0.00150889
0.0,-0.00336586,0.0,-0.00103928,-0.0,-0.00141641
0.0,-0.00399976,0.0,-0.0011024,-0.0,-0.00150531
0.0,-0.00345691,0.0,-0.00104761,-0.0,-0.00141935
0.0,-0.004065,0.0,-0.00110767,-0.0,-0.00149952
0.0,-0.00356355,0.0,-0.00105786,-0.0,-0.00142041
0.0,-0.00414478,0.0,-0.00111513,-0.0,-0.00149159
0.0,-0.00368713,0.0,-0.0010703,-0.0,-0.00141964
0.0,-0.00424044,0.0,-0.00112506,-0.0,-0.00148158
0.0,-0.00382909,0.0,-0.00108519,-0.0,-0.00141709
0.0,-0.00435345,0.0,-0.00113777,-0.0,-0.00146958
0.0,-0.003991,0.0,-0.00110284,-0.0,-0.00141284
0.0,-0.00447355,0.0,-0.00115185,-0.0,-0.00145553
0.0,-0.00416369,0.0,-0.00112189,-0.0,-0.0014069
0.0,-0.00454837,0.0,-0.00115973,-0.0,-0.00143874
0.0,-0.00429928,0.0,-0.00113507,-0.0,-0.001399
0.0,-0.00457537,0.0,-0.00116109,-0.0,-0.0014191
0.0,-0.00439494,0.0,-0.00114209,-0.0,-0.00138899
0.0,-0.00455542,0.0,-0.0011559,-0.0,-0.00139689
0.0,-0.00445136,0.0,-0.00114294,-0.0,-0.00137712
0.0,-0.00449081,0.0,-0.00114421,-0.0,-0.00137255
0.0,-0.00444591,0.0,-0.0011357,-0.0,-0.00136053
0.0,-0.00440145,0.0,-0.00112853,-0.0,-0.00134634
0.0,-0.00435743,0.0,-0.00111986,-0.0,-0.00133445
0.0,-0.00431386,0.0,-0.00111087,-0.0,-0.00132242
0.0,-0.00427072,0.0,-0.00110207,-0.0,-0.00131061
0.0,-0.00422801,0.0,-0.00109288,-0.0,-0.00129861
0.0,-0.00418573,0.0,-0.00108393,-0.0,-0.00128685
0.0,-0.00414387,0.0,-0.00107453,-0.0,-0.00127486
0.0,-0.00410244,0.0,-0.00106533,-0.0,-0.00126308
0.0,-0.00406141,0.0,-0.00105571,-0.0,-0.00125108
0.0,-0.0040208,0.0,-0.00104608,-0.0,-0.00123914
0.0,-0.00398059,0.0,-0.00103621,-0.0,-0.0012271
0.0,-0.00394078,0.0,-0.00102619,-0.0,-0.00121501
0.0,-0.00390138,0.0,-0.00101608,-0.0,-0.00120292
0.0,-0.00386236,0.0,-0.00100593,-0.0,-0.00119086
0.0,-0.00382374,0.0,-0.00099583,-0.0,-0.00117888
0.0,-0.0037855,0.0,-0.00098582,-0.0,-0.00116701
0.0,-0.00374765,0.0,-0.00097592,-0.0,-0.00115527
0.0,-0.00371017,0.0,-0.00096612,-0.0,-0.00114365
0.0,-0.00367307,0.0,-0.00095644,-0.0,-0.00113216
0.0,-0.00363634,0.0,-0.00094685,-0.0,-0.00112079
0.0,-0.00359997,0.0,-0.00093737,-0.0,-0.00110954
0.0,-0.00356397,0.0,-0.000928,-0.0,-0.0010984
0.0,-0.00352833,0.0,-0.00091872,-0.0,-0.00108738
0.0,-0.00349305,0.0,-0.00090954,-0.0,-0.00107648
0.0,-0.00345812,0.0,-0.00090046,-0.0,-0.00106569
0.0,-0.00342354,0.0,-0.00089147,-0.0,-0.00105501
0.0,-0.0033893,0.0,-0.00088258,-0.0,-0.00104444
0.0,-0.00335541,0.0,-0.00087378,-0.0,-0.00103397
0.0,-0.00332186,0.0,-0.00086507,-0.0,-0.00102362
0.0,-0.00328864,0.0,-0.00085645,-0.0,-0.00101337
0.0,-0.00325575,0.0,-0.00084791,-0.0,-0.00100322
0.0,-0.00322319,0.0,-0.00083947,-0.0,-0.00099317
0.0,-0.00319096,0.0,-0.00083111,-0.0,-0.00098323
0.0,-0.00315905,0.0,-0.00082284,-0.0,-0.00097339
0.0,-0.00312746,0.0,-0.00081465,-0.0,-0.00096364
0.0,-0.00309619,0.0,-0.00080654,-0.0,-0.000954
0.0,-0.00306523,0.0,-0.00079852,-0.0,-0.00094445
0.0,-0.00303457,0.0,-0.00079057,-0.0,-0.000935
0.0,-0.00300423,0.0,-0.00078271,-0.0,-0.00092564
0.0,-0.00297419,0.0,-0.00077493,-0.0,-0.00091638
0.0,-0.00294444,0.0,-0.00076722,-0.0,-0.0009072
0.0,-0.002915,0.0,-0.00075959,-0.0,-0.00089813
0.0,-0.00288585,0.0,-0.00075204,-0.0,-0.00088914
0.0,-0.00285699,0.0,-0.00074457,-0.0,-0.00088024
0.0,-0.00282842,0.0,-0.00073717,-0.0,-0.00087143
0.0,-0.00280014,0.0,-0.00072984,-0.0,-0.00086271
0.0,-0.00277213,0.0,-0.00072259,-0.0,-0.00085407
0.0,-0.00274441,0.0,-0.00071541,-0.0,-0.00084552
0.0,-0.00271697,0.0,-0.00070831,-0.0,-0.00083706
0.0,-0.0026898,0.0,-0.00070127,-0.0,-0.00082868
0.0,-0.0026629,0.0,-0.00069431,-0.0,-0.00082039
0.0,-0.00263627,0.0,-0.00068741,-0.0,-0.00081218
0.0,-0.00260991,0.0,-0.00068059,-0.0,-0.00080405
0.0,-0.00258381,0.0,-0.00067383,-0.0,-0.000796
0.0,-0.00255797,0.0,-0.00066714,-0.0,-0.00078803
0.0,-0.00253239,0.0,-0.00066052,-0.0,-0.00078014
0.0,-0.00250707,0.0,-0.00065396,-0.0,-0.00077233
0.0,-0.002482,0.0,-0.00064747,-0.0,-0.00076459
0.0,-0.00245718,0.0,-0.00064104,-0.0,-0.00075694
0.0,-0.00243261,0.0,-0.00063468,-0.0,-0.00074936
0.0,-0.00240828,0.0,-0.00062839,-0.0,-0.00074186
0.0,-0.0023842,0.0,-0.00062215,-0.0,-0.00073443
0.0,-0.00236036,0.0,-0.00061598,-0.0,-0.00072707
0.0,-0.00233675,0.0,-0.00060987,-0.0,-0.00071979
0.0,-0.00231338,0.0,-0.00060382,-0.0,-0.00071258
0.0,-0.00229025,0.0,-0.00059783,-0.0,-0.00070544
0.0,-0.00226735,0.0,-0.0005919,-0.0,-0.00069837
0.0,-0.00224467,0.0,-0.00058603,-0.0,-0.00069138
0.0,-0.00222223,0.0,-0.00058022,-0.0,-0.00068445
0.0,-0.00220001,0.0,-0.00057447,-0.0,-0.00067759
0.0,-0.00217801,0.0,-0.00056877,-0.0,-0.0006708
0.0,-0.00215623,0.0,-0.00056313,-0.0,-0.00066408
0.0,-0.00213466,0.0,-0.00055755,-0.0,-0.00065743
0.0,-0.00211332,0.0,-0.00055202,-0.0,-0.00065084
0.0,-0.00209218,0.0,-0.00054655,-0.0,-0.00064431
0.0,-0.00207126,0.0,-0.00054114,-0.0,-0.00063786
0.0,-0.00205055,0.0,-0.00053577,-0.0,-0.00063146
0.0,-0.00203004,0.0,-0.00053046,-0.0,-0.00062513
0.0,-0.00200974,0.0,-0.00052521,-0.0,-0.00061886
0.0,-0.00198965,0.0,-0.00052,-0.0,-0.00061266
0.0,-0.00196975,0.0,-0.00051485,-0.0,-0.00060652
0.0,-0.00195005,0.0,-0.00050975,-0.0,-0.00060043
0.0,-0.00193055,0.0,-0.0005047,-0.0,-0.00059441
0.0,-0.00191125,0.0,-0.0004997,-0.0,-0.00058845
0.0,-0.00189213,0.0,-0.00049475,-0.0,-0.00058255
0.0,-0.00187321,0.0,-0.00048985,-0.0,-0.00057671
0.0,-0.00185448,0.0,-0.000485,-0.0,-0.00057092
0.0,-0.00183594,0.0,-0.0004802,-0.0,-0.00056519
0.0,-0.00181758,0.0,-0.00047544,-0.0,-0.00055952
0.0,-0.0017994,0.0,-0.00047074,-0.0,-0.00055391
0.0,-0.00178141,0.0,-0.00046608,-0.0,-0.00054835
0.0,-0.00176359,0.0,-0.00046146,-0.0,-0.00054285
0.0,-0.00174596,0.0,-0.00045689,-0.0,-0.0005374
0.0,-0.0017285,0.0,-0.00045237,-0.0,-0.00053201
0.0,-0.00171121,0.0,-0.00044789,-0.0,-0.00052667
0.0,-0.0016941,0.0,-0.00044346,-0.0,-0.00052138
0.0,-0.00167716,0.0,-0.00043907,-0.0,-0.00051615
0.0,-0.00166039,0.0,-0.00043472,-0.0,-0.00051097
0.0,-0.00164378,0.0,-0.00043042,-0.0,-0.00050584
0.0,-0.00162735,0.0,-0.00042616,-0.0,-0.00050076
0.0,-0.00161107,0.0,-0.00042194,-0.0,-0.00049574
0.0,-0.00159496,0.0,-0.00041777,-0.0,-0.00049076
0.0,-0.00157901,0.0,-0.00041363,-0.0,-0.00048583
0.0,-0.00156322,0.0,-0.00040954,-0.0,-0.00048095
0.0,-0.00154759,0.0,-0.00040549,-0.0,-0.00047612
0.0,-0.00153211,0.0,-0.00040147,-0.0,-0.00047134
0.0,-0.00151679,0.0,-0.0003975,0.0,-0.00046661
0.0,-0.00150162,0.0,-0.00039357,0.0,-0.00046192
0.0,-0.00148661,0.0,-0.00038967,0.0,-0.00045728
0.0,-0.00147174,0.0,-0.00038582,0.0,-0.00045269
0.0,-0.00145702,0.0,-0.000382,0.0,-0.00044814
0.0,-0.00144245,0.0,-0.00037822,0.0,-0.00044364
0.0,-0.00142803,0.0,-0.00037447,0.0,-0.00043919
0.0,-0.00141375,0.0,-0.00037077,0.0,-0.00043477
0.0,-0.00139961,0.0,-0.0003671,0.0,-0.00043041
0.0,-0.00138562,0.0,-0.00036347,0.0,-0.00042608
0.0,-0.00137176,0.0,-0.00035987,0.0,-0.0004218
0.0,-0.00135804,0.0,-0.00035635,0.0,-0.00041821
0.0,-0.00134446,0.0,-0.00035287,0.0,-0.00041463
0.0,-0.00133102,0.0,-0.00034942,0.0,-0.00041103
0.0,-0.00131771,0.0,-0.00034599,0.0,-0.00040744
0.0,-0.00130453,0.0,-0.0003426,0.0,-0.00040385
0.0,-0.00129148,0.0,-0.00033924,0.0,-0.00040025
0.0,-0.00127857,0.0,-0.00033591,0.0,-0.00039666
0.0,-0.00126578,0.0,-0.00033261,0.0,-0.00039307
0.0,-0.00125313,0.0,-0.00032934,0.0,-0.00038948
0.0,-0.00124059,0.0,-0.0003261,0.0,-0.00038589
0.0,-0.00122819,0.0,-0.00032289,0.0,-0.0003823
0.0,-0.00121591,0.0,-0.00031971,0.0,-0.00037871
0.0,-0.00120375,0.0,-0.00031655,0.0,-0.00037513
0.0,-0.00119171,0.0,-0.00031343,0.0,-0.00037155
0.0,-0.00117979,0.0,-0.00031033,0.0,-0.00036798
0.0,-0.001168,0.0,-0.00030726,0.0,-0.00036441
0.0,-0.00115632,0.0,-0.00030422,0.0,-0.00036085
0.0,-0.00114475,0.0,-0.00030121,0.0,-0.0003573
0.0,-0.0011333,0.0,-0.00029823,0.0,-0.00035376
0.0,-0.00112197,0.0,-0.00029527,0.0,-0.00035022
0.0,-0.00111075,0.0,-0.00029234,0.0,-0.00034669
0.0,-0.00109964,0.0,-0.00028944,0.0,-0.00034318
0.0,-0.00108865,0.0,-0.00028656,0.0,-0.00033968
0.0,-0.00107776,0.0,-0.00028371,0.0,-0.00033619
0.0,-0.00106698,0.0,-0.00028089,0.0,-0.00033271
0.0,-0.00105631,0.0,-0.00027809,0.0,-0.00032925
0.0,-0.00104575,0.0,-0.00027532,0.0,-0.0003258
0.0,-0.00103529,0.0,-0.00027258,0.0,-0.00032238
0.0,-0.00102494,0.0,-0.00026986,0.0,-0.00031897
0.0,-0.00101469,0.0,-0.00026717,0.0,-0.00031557
0.0,-0.00100454,0.0,-0.0002645,0.0,-0.0003122
0.0,-0.0009945,0.0,-0.00026186,0.0,-0.00030885
0.0,-0.00098455,0.0,-0.00025924,0.0,-0.00030552
0.0,-0.00097471,0.0,-0.00025665,0.0,-0.00030222
0.0,-0.00096496,0.0,-0.00025409,0.0,-0.00029893
0.0,-0.00095531,0.0,-0.00025154,0.0,-0.00029568
-0.0,-0.00094576,0.0,-0.00024903,0.0,-0.00029245
-0.0,-0.0009363,0.0,-0.00024653,0.0,-0.00028924
-0.0,-0.00092694,0.0,-0.00024406,0.0,-0.00028607
-0.0,-0.00091767,0.0,-0.00024162,0.0,-0.00028292
-0.0,-0.00090849,0.0,-0.0002392,0.0,-0.0002798
-0.0,-0.00089941,0.0,-0.0002368,0.0,-0.00027671
-0.0,-0.00089041,0.0,-0.00023443,0.0,-0.00027366
-0.0,-0.00088151,0.0,-0.00023208,0.0,-0.00027063
-0.0,-0.00087269,0.0,-0.00022975,-0.0,-0.00026764
-0.0,-0.00086397,0.0,-0.00022744,-0.0,-0.00026468
-0.0,-0.00085533,0.0,-0.00022516,-0.0,-0.00026176
-0.0,-0.00084677,0.0,-0.0002229,-0.0,-0.00025887
-0.0,-0.00083831,0.0,-0.00022066,-0.0,-0.00025602
-0.0,-0.00082992,0.0,-0.00021845,-0.0,-0.0002532
-0.0,-0.00082162,0.0,-0.00021626,-0.0,-0.00025042
-0.0,-0.00081341,0.0,-0.00021409,-0.0,-0.00024768
-0.0,-0.00080527,0.0,-0.00021194,-0.0,-0.00024497
-0.0,-0.00079722,0.0,-0.00020981,-0.0,-0.0002423
-0.0,-0.00078925,0.0,-0.00020771,-0.0,-0.00023967
-0.0,-0.00078136,0.0,-0.00020562,-0.0,-0.00023708
-0.0,-0.00077354,0.0,-0.00020356,-0.0,-0.00023453
-0.0,-0.00076581,0.0,-0.00020152,-0.0,-0.00023201
-0.0,-0.00075815,0.0,-0.0001995,-0.0,-0.00022954
-0.0,-0.00075057,0.0,-0.0001975,-0.0,-0.0002271
-0.0,-0.00074306,0.0,-0.00019552,-0.0,-0.0002247
-0.0,-0.00073563,0.0,-0.00019356,-0.0,-0.00022234
-0.0,-0.00072827,0.0,-0.00019162,-0.0,-0.00022002
-0.0,-0.00072099,0.0,-0.0001897,-0.0,-0.00021773
-0.0,-0.00071378,0.0,-0.0001878,-0.0,-0.00021549
-0.0,-0.00070664,0.0,-0.00018592,-0.0,-0.00021328
-0.0,-0.00069958,0.0,-0.00018406,-0.0,-0.0002111
-0.0,-0.00069258,0.0,-0.00018222,-0.0,-0.00020894
-0.0,-0.00068566,0.0,-0.00018039,-0.0,-0.00020681
-0.0,-0.0006788,0.0,-0.00017859,-0.0,-0.00020471
-0.0,-0.00067201,0.0,-0.0001768,-0.0,-0.00020263
-0.0,-0.00066529,0.0,-0.00017503,-0.0,-0.00020057
-0.0,-0.00065864,0.0,-0.00017328,-0.0,-0.00019854
-0.0,-0.00065205,0.0,-0.00017154,-0.0,-0.00019653
-0.0,-0.00064553,0.0,-0.00016983,-0.0,-0.00019454
-0.0,-0.00063908,0.0,-0.00016813,-0.0,-0.00019258
-0.0,-0.00063269,0.0,-0.00016644,-0.0,-0.00019064
-0.0,-0.00062636,0.0,-0.00016478,-0.0,-0.00018872
-0.0,-0.0006201,0.0,-0.00016313,-0.0,-0.00018682
-0.0,-0.00061389,0.0,-0.0001615,-0.0,-0.00018494
-0.0,-0.00060776,0.0,-0.00015989,-0.0,-0.00018309
-0.0,-0.00060168,0.0,-0.00015829,-0.0,-0.00018125
-0.0,-0.00059566,0.0,-0.00015671,-0.0,-0.00017943
-0.0,-0.0005897,0.0,-0.00015514,-0.0,-0.00017764
-0.0,-0.00058381,0.0,-0.0001536,-0.0,-0.00017586
-0.0,-0.00057797,0.0,-0.00015206,-0.0,-0.00017411
-0.0,-0.00057219,0.0,-0.00015055,-0.0,-0.00017237
-0.0,-0.00056647,0.0,-0.00014905,-0.0,-0.00017065
-0.0,-0.0005608,0.0,-0.00014756,-0.0,-0.00016894
-0.0,-0.00055519,0.0,-0.00014609,-0.0,-0.00016726
-0.0,-0.00054964,0.0,-0.00014464,-0.0,-0.00016559
-0.0,-0.00054415,0.0,-0.0001432,-0.0,-0.00016394
-0.0,-0.00053871,0.0,-0.00014177,-0.0,-0.00016231
