0.0,0.0,0.0,0.0,0.0,0.0
-0.0,-0.00053332,0.0,-0.00014036,-0.0,-0.00016069
-0.0,-0.00052798,0.0,-0.00013897,-0.0,-0.00015909
-0.0,-0.00052271,0.0,-0.00013759,-0.0,-0.00015751
-0.0,-0.00051748,0.0,-0.00013622,-0.0,-0.00015594
-0.0,-0.0005123,0.0,-0.00013487,-0.0,-0.00015439
-0.0,-0.00050718,0.0,-0.00013353,-0.0,-0.00015285
-0.0,-0.00050211,0.0,-0.0001322,-0.0,-0.00015132
-0.0,-0.00049709,0.0,-0.00013089,-0.0,-0.00014981
-0.0,-0.00049212,0.0,-0.0001296,-0.0,-0.00014832
-0.0,-0.0004872,0.0,-0.00012831,-0.0,-0.00014684
-0.0,-0.00048232,0.0,-0.00012704,-0.0,-0.00014537
-0.0,-0.0004775,0.0,-0.00012578,-0.0,-0.00014392
-0.0,-0.00047273,0.0,-0.00012454,-0.0,-0.00014248
-0.0,-0.000468,0.0,-0.00012331,-0.0,-0.00014105
-0.0,-0.00046332,0.0,-0.00012209,-0.0,-0.00013964
-0.0,-0.00045868,0.0,-0.00012088,-0.0,-0.00013824
-0.0,-0.0004541,0.0,-0.00011969,-0.0,-0.00013686
-0.0,-0.00044956,0.0,-0.0001185,-0.0,-0.00013548
-0.0,-0.00044506,0.0,-0.00011733,-0.0,-0.00013412
-0.0,-0.00044061,0.0,-0.00011617,-0.0,-0.00013277
-0.0,-0.0004362,0.0,-0.00011503,-0.0,-0.00013144
-0.0,-0.00043184,0.0,-0.00011389,-0.0,-0.00013011
-0.0,-0.00042752,0.0,-0.00011277,-0.0,-0.0001288
-0.0,-0.00042325,0.0,-0.00011165,-0.0,-0.0001275
-0.0,-0.00041902,0.0,-0.00011055,-0.0,-0.00012621
-0.0,-0.00041483,0.0,-0.00010946,-0.0,-0.00012494
-0.0,-0.00041068,0.0,-0.00010838,-0.0,-0.00012367
-0.0,-0.00040657,0.0,-0.00010731,-0.0,-0.00012242
-0.0,-0.00040251,0.0,-0.00010626,-0.0,-0.00012118
-0.0,-0.00039848,0.0,-0.00010521,-0.0,-0.00011995
-0.0,-0.0003945,0.0,-0.00010417,-0.0,-0.00011873
-0.0,-0.00039055,0.0,-0.00010314,-0.0,-0.00011752
-0.0,-0.00038665,0.0,-0.00010212,-0.0,-0.00011632
-0.0,-0.00038278,0.0,-0.00010112,-0.0,-0.00011514
-0.0,-0.00037895,0.0,-0.00010012,-0.0,-0.00011396
-0.0,-0.00037516,0.0,-9.913e-05,-0.0,-0.0001128
-0.0,-0.00037141,0.0,-9.815e-05,-0.0,-0.00011165
-0.0,-0.0003677,0.0,-9.718e-05,-0.0,-0.00011051
-0.0,-0.00036402,0.0,-9.622e-05,-0.0,-0.00010938
-0.0,-0.00036038,0.0,-9.527e-05,-0.0,-0.00010826
-0.0,-0.00035677,0.0,-9.433e-05,-0.0,-0.00010715
-0.0,-0.00035321,0.0,-9.34e-05,-0.0,-0.00010606
-0.0,-0.00034967,0.0,-9.248e-05,-0.0,-0.00010497
-0.0,-0.00034618,0.0,-9.156e-05,-0.0,-0.00010389
-0.0,-0.00034272,0.0,-9.066e-05,-0.0,-0.00010283
-0.0,-0.00033929,0.0,-8.976e-05,-0.0,-0.00010177
-0.0,-0.0003359,0.0,-8.887e-05,-0.0,-0.00010073
-0.0,-0.00033254,0.0,-8.799e-05,-0.0,-9.97e-05
-0.0,-0.00032921,0.0,-8.712e-05,-0.0,-9.868e-05
-0.0,-0.00032592,0.0,-8.626e-05,-0.0,-9.766e-05
-0.0,-0.00032266,0.0,-8.54e-05,-0.0,-9.666e-05
-0.0,-0.00031943,0.0,-8.455e-05,-0.0,-9.567e-05
-0.0,-0.00031624,0.0,-8.371e-05,-0.0,-9.469e-05
-0.0,-0.00031308,0.0,-8.288e-05,-0.0,-9.372e-05
-0.0,-0.00030995,0.0,-8.206e-05,-0.0,-9.276e-05
-0.0,-0.00030685,0.0,-8.124e-05,-0.0,-9.181e-05
-0.0,-0.00030378,0.0,-8.043e-05,-0.0,-9.087e-05
-0.0,-0.00030074,0.0,-7.963e-05,-0.0,-8.995e-05
-0.0,-0.00029773,0.0,-7.884e-05,-0.0,-8.903e-05
-0.0,-0.00029476,0.0,-7.805e-05,-0.0,-8.812e-05
-0.0,-0.00029181,0.0,-7.727e-05,-0.0,-8.722e-05
-0.0,-0.00028889,0.0,-7.65e-05,-0.0,-8.633e-05
-0.0,-0.000286,0.0,-7.574e-05,-0.0,-8.546e-05
-0.0,-0.00028314,0.0,-7.498e-05,-0.0,-8.459e-05
-0.0,-0.00028031,0.0,-7.423e-05,-0.0,-8.373e-05
-0.0,-0.00027751,0.0,-7.349e-05,-0.0,-8.288e-05
-0.0,-0.00027473,0.0,-7.276e-05,-0.0,-8.204e-05
-0.0,-0.00027198,0.0,-7.203e-05,-0.0,-8.121e-05
-0.0,-0.00026926,0.0,-7.131e-05,-0.0,-8.039e-05
-0.0,-0.00026657,0.0,-7.06e-05,-0.0,-7.958e-05
-0.0,-0.00026391,0.0,-6.989e-05,-0.0,-7.878e-05
-0.0,-0.00026127,0.0,-6.919e-05,-0.0,-7.799e-05
-0.0,-0.00025865,0.0,-6.85e-05,-0.0,-7.721e-05
-0.0,-0.00025607,0.0,-6.781e-05,-0.0,-7.644e-05
-0.0,-0.00025351,0.0,-6.714e-05,-0.0,-7.567e-05
-0.0,-0.00025097,0.0,-6.647e-05,-0.0,-7.491e-05
-0.0,-0.00024846,0.0,-6.58e-05,-0.0,-7.416e-05
-0.0,-0.00024598,0.0,-6.514e-05,-0.0,-7.342e-05
-0.0,-0.00024352,0.0,-6.449e-05,-0.0,-7.268e-05
-0.0,-0.00024108,0.0,-6.385e-05,-0.0,-7.196e-05
-0.0,-0.00023867,0.0,-6.321e-05,-0.0,-7.123e-05
-0.0,-0.00023629,0.0,-6.258e-05,-0.0,-7.052e-05
-0.0,-0.00023392,0.0,-6.195e-05,-0.0,-6.981e-05
-0.0,-0.00023158,0.0,-6.133e-05,-0.0,-6.912e-05
-0.0,-0.00022927,0.0,-6.072e-05,-0.0,-6.842e-05
-0.0,-0.00022697,0.0,-6.011e-05,-0.0,-6.774e-05
-0.0,-0.00022471,0.0,-5.951e-05,-0.0,-6.706e-05
-0.0,-0.00022246,0.0,-5.891e-05,-0.0,-6.639e-05
-0.0,-0.00022023,0.0,-5.832e-05,-0.0,-6.572e-05
-0.0,-0.00021803,0.0,-5.774e-05,-0.0,-6.506e-05
-0.0,-0.00021585,0.0,-5.716e-05,-0.0,-6.441e-05
-0.0,-0.00021369,0.0,-5.659e-05,-0.0,-6.377e-05
-0.0,-0.00021156,0.0,-5.603e-05,-0.0,-6.313e-05
-0.0,-0.00020944,0.0,-5.547e-05,-0.0,-6.25e-05
-0.0,-0.00020735,0.0,-5.491e-05,-0.0,-6.187e-05
-0.0,-0.00020527,0.0,-5.436e-05,-0.0,-6.125e-05
-0.0,-0.00020322,0.0,-5.382e-05,-0.0,-6.064e-05
-0.0,-0.00020119,0.0,-5.328e-05,-0.0,-6.003e-05
-0.0,-0.00019918,0.0,-5.275e-05,-0.0,-5.943e-05
-0.0,-0.00019718,0.0,-5.222e-05,-0.0,-5.883e-05
-0.0,-0.00019521,0.0,-5.17e-05,-0.0,-5.824e-05
-0.0,-0.00019326,0.0,-5.118e-05,-0.0,-5.766e-05
-0.0,-0.00019133,0.0,-5.067e-05,-0.0,-5.708e-05
-0.0,-0.00018941,0.0,-5.016e-05,-0.0,-5.651e-05
-0.0,-0.00018752,0.0,-4.966e-05,-0.0,-5.595e-05
-0.0,-0.00018564,0.0,-4.916e-05,-0.0,-5.539e-05
-0.0,-0.00018379,0.0,-4.867e-05,-0.0,-5.483e-05
-0.0,-0.00018195,0.0,-4.819e-05,-0.0,-5.428e-05
-0.0,-0.00018013,0.0,-4.77e-05,-0.0,-5.374e-05
-0.0,-0.00017833,0.0,-4.723e-05,-0.0,-5.32e-05
-0.0,-0.00017655,0.0,-4.675e-05,-0.0,-5.267e-05
-0.0,-0.00017478,0.0,-4.629e-05,-0.0,-5.214e-05
-0.0,-0.00017303,0.0,-4.582e-05,-0.0,-5.162e-05
-0.0,-0.0001713,0.0,-4.537e-05,-0.0,-5.11e-05
-0.0,-0.00016959,0.0,-4.491e-05,-0.0,-5.059e-05
-0.0,-0.00016789,0.0,-4.446e-05,-0.0,-5.008e-05
-0.0,-0.00016621,0.0,-4.402e-05,-0.0,-4.958e-05
-0.0,-0.00016455,0.0,-4.358e-05,-0.0,-4.909e-05
-0.0,-0.00016291,0.0,-4.314e-05,-0.0,-4.859e-05
-0.0,-0.00016128,0.0,-4.271e-05,-0.0,-4.811e-05
-0.0,-0.00015966,0.0,-4.228e-05,-0.0,-4.763e-05
-0.0,-0.00015807,0.0,-4.186e-05,-0.0,-4.715e-05
-0.0,-0.00015649,0.0,-4.144e-05,-0.0,-4.668e-05
-0.0,-0.00015492,0.0,-4.103e-05,-0.0,-4.621e-05
-0.0,-0.00015337,0.0,-4.062e-05,-0.0,-4.575e-05
-0.0,-0.00015184,0.0,-4.021e-05,-0.0,-4.529e-05
-0.0,-0.00015032,0.0,-3.981e-05,-0.0,-4.484e-05
-0.0,-0.00014882,0.0,-3.941e-05,-0.0,-4.439e-05
-0.0,-0.00014733,0.0,-3.902e-05,-0.0,-4.394e-05
-0.0,-0.00014586,0.0,-3.863e-05,-0.0,-4.35e-05
-0.0,-0.0001444,0.0,-3.824e-05,-0.0,-4.307e-05
-0.0,-0.00014295,0.0,-3.786e-05,-0.0,-4.264e-05
-0.0,-0.00014152,0.0,-3.748e-05,-0.0,-4.221e-05
-0.0,-0.00014011,0.0,-3.711e-05,-0.0,-4.179e-05
-0.0,-0.00013871,0.0,-3.673e-05,-0.0,-4.137e-05
-0.0,-0.00013732,0.0,-3.637e-05,-0.0,-4.095e-05
-0.0,-0.00013595,0.0,-3.6e-05,-0.0,-4.054e-05
-0.0,-0.00013459,0.0,-3.564e-05,-0.0,-4.014e-05
-0.0,-0.00013324,0.0,-3.529e-05,-0.0,-3.974e-05
-0.0,-0.00013191,0.0,-3.493e-05,-0.0,-3.934e-05
-0.0,-0.00013059,0.0,-3.458e-05,-0.0,-3.894e-05
-0.0,-0.00012929,0.0,-3.424e-05,-0.0,-3.855e-05
-0.0,-0.00012799,0.0,-3.39e-05,-0.0,-3.817e-05
-0.0,-0.00012671,0.0,-3.356e-05,-0.0,-3.779e-05
-0.0,-0.00012545,0.0,-3.322e-05,-0.0,-3.741e-05
-0.0,-0.00012419,0.0,-3.289e-05,-0.0,-3.703e-05
-0.0,-0.00012295,0.0,-3.256e-05,-0.0,-3.666e-05
-0.0,-0.00012172,0.0,-3.223e-05,-0.0,-3.63e-05
-0.0,-0.0001205,0.0,-3.191e-05,-0.0,-3.593e-05
-0.0,-0.0001193,0.0,-3.159e-05,-0.0,-3.557e-05
-0.0,-0.0001181,0.0,-3.128e-05,-0.0,-3.522e-05
-0.0,-0.00011692,0.0,-3.096e-05,-0.0,-3.487e-05
-0.0,-0.00011575,0.0,-3.066e-05,-0.0,-3.452e-05
-0.0,-0.0001146,0.0,-3.035e-05,-0.0,-3.417e-05
-0.0,-0.00011345,0.0,-3.004e-05,-0.0,-3.383e-05
-0.0,-0.00011232,0.0,-2.974e-05,-0.0,-3.349e-05
-0.0,-0.00011119,0.0,-2.945e-05,-0.0,-3.316e-05
-0.0,-0.00011008,0.0,-2.915e-05,-0.0,-3.282e-05
-0.0,-0.00010898,0.0,-2.886e-05,-0.0,-3.249e-05
-0.0,-0.00010789,0.0,-2.857e-05,-0.0,-3.217e-05
-0.0,-0.00010681,0.0,-2.829e-05,-0.0,-3.185e-05
-0.0,-0.00010574,0.0,-2.8e-05,-0.0,-3.153e-05
-0.0,-0.00010469,0.0,-2.772e-05,-0.0,-3.121e-05
-0.0,-0.00010364,0.0,-2.745e-05,-0.0,-3.09e-05
-0.0,-0.0001026,0.0,-2.717e-05,-0.0,-3.059e-05
-0.0,-0.00010158,0.0,-2.69e-05,-0.0,-3.029e-05
-0.0,-0.00010056,0.0,-2.663e-05,-0.0,-2.998e-05
-0.0,-9.956e-05,0.0,-2.637e-05,-0.0,-2.968e-05
-0.0,-9.856e-05,0.0,-2.61e-05,-0.0,-2.939e-05
-0.0,-9.757e-05,0.0,-2.584e-05,-0.0,-2.909e-05
-0.0,-9.66e-05,0.0,-2.558e-05,-0.0,-2.88e-05
-0.0,-9.563e-05,0.0,-2.533e-05,-0.0,-2.851e-05
-0.0,-9.468e-05,0.0,-2.507e-05,-0.0,-2.823e-05
-0.0,-9.373e-05,0.0,-2.482e-05,-0.0,-2.794e-05
-0.0,-9.279e-05,0.0,-2.457e-05,-0.0,-2.766e-05
-0.0,-9.186e-05,0.0,-2.433e-05,-0.0,-2.739e-05
-0.0,-9.095e-05,0.0,-2.409e-05,-0.0,-2.712e-05
-0.0,-9.004e-05,0.0,-2.385e-05,-0.0,-2.685e-05
-0.0,-8.914e-05,0.0,-2.361e-05,-0.0,-2.658e-05
-0.0,-8.824e-05,0.0,-2.337e-05,-0.0,-2.631e-05
-0.0,-8.736e-05,0.0,-2.314e-05,-0.0,-2.605e-05
-0.0,-8.649e-05,0.0,-2.291e-05,-0.0,-2.579e-05
-0.0,-8.562e-05,0.0,-2.268e-05,-0.0,-2.554e-05
-0.0,-8.477e-05,0.0,-2.246e-05,-0.0,-2.529e-05
-0.0,-8.392e-05,0.0,-2.224e-05,-0.0,-2.503e-05
-0.0,-8.308e-05,0.0,-2.202e-05,-0.0,-2.479e-05
-0.0,-8.225e-05,0.0,-2.18e-05,-0.0,-2.454e-05
-0.0,-8.143e-05,0.0,-2.159e-05,-0.0,-2.43e-05
-0.0,-8.061e-05,0.0,-2.138e-05,-0.0,-2.406e-05
-0.0,-7.981e-05,0.0,-2.117e-05,-0.0,-2.382e-05
-0.0,-7.901e-05,0.0,-2.097e-05,-0.0,-2.359e-05
-0.0,-7.822e-05,0.0,-2.077e-05,-0.0,-2.335e-05
-0.0,-7.744e-05,0.0,-2.057e-05,-0.0,-2.312e-05
-0.0,-7.666e-05,0.0,-2.037e-05,-0.0,-2.289e-05
-0.0,-7.59e-05,0.0,-2.017e-05,-0.0,-2.267e-05
-0.0,-7.514e-05,0.0,-1.998e-05,-0.0,-2.244e-05
-0.0,-7.438e-05,0.0,-1.979e-05,-0.0,-2.222e-05
-0.0,-7.364e-05,0.0,-1.961e-05,-0.0,-2.2e-05
-0.0,-7.29e-05,0.0,-1.942e-05,-0.0,-2.179e-05
-0.0,-7.218e-05,0.0,-1.924e-05,-0.0,-2.157e-05
-0.0,-7.145e-05,0.0,-1.906e-05,-0.0,-2.136e-05
-0.0,-7.074e-05,0.0,-1.888e-05,-0.0,-2.115e-05
-0.0,-7.003e-05,0.0,-1.871e-05,-0.0,-2.094e-05
-0.0,-6.933e-05,0.0,-1.854e-05,-0.0,-2.073e-05
-0.0,-6.864e-05,0.0,-1.837e-05,-0.0,-2.052e-05
-0.0,-6.795e-05,0.0,-1.82e-05,-0.0,-2.032e-05
-0.0,-6.727e-05,0.0,-1.803e-05,-0.0,-2.012e-05
-0.0,-6.66e-05,0.0,-1.787e-05,-0.0,-1.992e-05
-0.0,-6.593e-05,0.0,-1.771e-05,-0.0,-1.972e-05
-0.0,-6.527e-05,0.0,-1.755e-05,-0.0,-1.952e-05
-0.0,-6.462e-05,0.0,-1.739e-05,-0.0,-1.933e-05
-0.0,-6.398e-05,0.0,-1.723e-05,-0.0,-1.914e-05
-0.0,-6.334e-05,0.0,-1.708e-05,-0.0,-1.894e-05
-0.0,-6.27e-05,0.0,-1.693e-05,-0.0,-1.875e-05
-0.0,-6.208e-05,0.0,-1.678e-05,-0.0,-1.857e-05
-0.0,-6.145e-05,0.0,-1.663e-05,-0.0,-1.838e-05
-0.0,-6.084e-05,0.0,-1.648e-05,-0.0,-1.82e-05
-0.0,-6.023e-05,0.0,-1.634e-05,-0.0,-1.801e-05
-0.0,-5.963e-05,0.0,-1.62e-05,-0.0,-1.783e-05
-0.0,-5.903e-05,0.0,-1.605e-05,-0.0,-1.765e-05
-0.0,-5.844e-05,0.0,-1.591e-05,-0.0,-1.748e-05
-0.0,-5.786e-05,0.0,-1.578e-05,-0.0,-1.73e-05
-0.0,-5.728e-05,0.0,-1.564e-05,-0.0,-1.713e-05
-0.0,-5.671e-05,0.0,-1.55e-05,-0.0,-1.695e-05
-0.0,-5.614e-05,0.0,-1.537e-05,-0.0,-1.678e-05
-0.0,-5.558e-05,0.0,-1.524e-05,-0.0,-1.661e-05
-0.0,-5.502e-05,0.0,-1.51e-05,-0.0,-1.645e-05
-0.0,-5.447e-05,0.0,-1.497e-05,-0.0,-1.628e-05
-0.0,-5.393e-05,0.0,-1.484e-05,-0.0,-1.611e-05
-0.0,-5.339e-05,0.0,-1.471e-05,-0.0,-1.595e-05
-0.0,-5.285e-05,0.0,-1.459e-05,-0.0,-1.579e-05
-0.0,-5.233e-05,0.0,-1.446e-05,-0.0,-1.563e-05
-0.0,-5.18e-05,0.0,-1.434e-05,-0.0,-1.547e-05
-0.0,-5.128e-05,0.0,-1.421e-05,-0.0,-1.531e-05
-0.0,-5.077e-05,0.0,-1.409e-05,-0.0,-1.516e-05
-0.0,-5.026e-05,0.0,-1.397e-05,-0.0,-1.5e-05
-0.0,-4.976e-05,0.0,-1.384e-05,-0.0,-1.485e-05
-0.0,-4.926e-05,0.0,-1.372e-05,-0.0,-1.47e-05
-0.0,-4.877e-05,0.0,-1.36e-05,-0.0,-1.455e-05
-0.0,-4.828e-05,0.0,-1.348e-05,-0.0,-1.44e-05
-0.0,-4.78e-05,0.0,-1.336e-05,-0.0,-1.425e-05
-0.0,-4.732e-05,0.0,-1.325e-05,-0.0,-1.411e-05
-0.0,-4.685e-05,0.0,-1.313e-05,-0.0,-1.397e-05
-0.0,-4.638e-05,0.0,-1.301e-05,-0.0,-1.382e-05
-0.0,-4.592e-05,0.0,-1.29e-05,-0.0,-1.368e-05
-0.0,-4.546e-05,0.0,-1.278e-05,-0.0,-1.354e-05
-0.0,-4.5e-05,0.0,-1.266e-05,-0.0,-1.34e-05
-0.0,-4.455e-05,0.0,-1.255e-05,-0.0,-1.327e-05
-0.0,-4.411e-05,0.0,-1.244e-05,-0.0,-1.313e-05
-0.0,-4.367e-05,0.0,-1.232e-05,-0.0,-1.3e-05
-0.0,-4.323e-05,0.0,-1.221e-05,-0.0,-1.286e-05
-0.0,-4.28e-05,0.0,-1.21e-05,-0.0,-1.273e-05
-0.0,-4.237e-05,0.0,-1.199e-05,-0.0,-1.26e-05
-0.0,-4.195e-05,0.0,-1.187e-05,-0.0,-1.247e-05
-0.0,-4.153e-05,0.0,-1.176e-05,-0.0,-1.234e-05
-0.0,-4.111e-05,0.0,-1.165e-05,-0.0,-1.222e-05
-0.0,-4.07e-05,0.0,-1.154e-05,-0.0,-1.209e-05
-0.0,-4.029e-05,0.0,-1.143e-05,-0.0,-1.197e-05
-0.0,-3.989e-05,0.0,-1.132e-05,-0.0,-1.185e-05
-0.0,-3.949e-05,0.0,-1.122e-05,-0.0,-1.173e-05
-0.0,-3.91e-05,0.0,-1.111e-05,-0.0,-1.161e-05
-0.0,-3.871e-05,0.0,-1.1e-05,-0.0,-1.149e-05
-0.0,-3.832e-05,0.0,-1.089e-05,-0.0,-1.137e-05
-0.0,-3.794e-05,0.0,-1.079e-05,-0.0,-1.126e-05
-0.0,-3.756e-05,0.0,-1.068e-05,-0.0,-1.114e-05
-0.0,-3.718e-05,0.0,-1.058e-05,-0.0,-1.103e-05
-0.0,-3.681e-05,0.0,-1.047e-05,-0.0,-1.092e-05
-0.0,-3.644e-05,0.0,-1.037e-05,-0.0,-1.081e-05
-0.0,-3.608e-05,0.0,-1.026e-05,-0.0,-1.07e-05
-0.0,-3.572e-05,0.0,-1.016e-05,-0.0,-1.059e-05
-0.0,-3.536e-05,0.0,-1.006e-05,-0.0,-1.048e-05
-0.0,-3.5e-05,0.0,-9.96e-06,-0.0,-1.038e-05
-0.0,-3.465e-05,0.0,-9.86e-06,-0.0,-1.027e-05
-0.0,-3.431e-05,0.0,-9.76e-06,-0.0,-1.017e-05
0.0,-3.396e-05,-0.0,-9.66e-06,8e-08,-1.007e-05
1e-08,-3.363e-05,-0.0,-9.57e-06,3e-07,-9.97e-06
1e-08,-3.329e-05,-0.0,-9.47e-06,6.8e-07,-9.87e-06
2e-08,-3.296e-05,-0.0,-9.38e-06,1.19e-06,-9.77e-06
4e-08,-3.263e-05,-0.0,-9.29e-06,1.86e-06,-9.67e-06
5e-08,-3.23e-05,-0.0,-9.19e-06,2.65e-06,-9.57e-06
7e-08,-3.198e-05,-0.0,-9.11e-06,3.59e-06,-9.48e-06
9e-08,-3.166e-05,-0.0,-9.02e-06,4.65e-06,-9.38e-06
1.1e-07,-3.134e-05,-0.0,-8.94e-06,5.85e-06,-9.29e-06
1.4e-07,-3.103e-05,-0.0,-8.85e-06,7.18e-06,-9.2e-06
1.6e-07,-3.072e-05,-0.0,-8.76e-06,8.63e-06,-9.1e-06
1.9e-07,-3.041e-05,-0.0,-8.67e-06,1.02e-05,-9.01e-06
2.2e-07,-3.01e-05,-0.0,-8.58e-06,1.189e-05,-8.92e-06
2.6e-07,-2.98e-05,-0.0,-8.49e-06,1.37e-05,-8.83e-06
2.9e-07,-2.95e-05,-0.0,-8.4e-06,1.563e-05,-8.74e-06
3.3e-07,-2.921e-05,-0.0,-8.31e-06,1.767e-05,-8.66e-06
3.6e-07,-2.891e-05,-0.0,-8.22e-06,1.982e-05,-8.57e-06
4e-07,-2.862e-05,-0.0,-8.14e-06,2.208e-05,-8.48e-06
4.4e-07,-2.834e-05,-0.0,-8.05e-06,2.445e-05,-8.4e-06
4.8e-07,-2.805e-05,-0.0,-7.96e-06,2.692e-05,-8.31e-06
5.3e-07,-2.777e-05,-0.0,-7.87e-06,2.949e-05,-8.23e-06
5.7e-07,-2.749e-05,-0.0,-7.78e-06,3.216e-05,-8.14e-06
6.1e-07,-2.721e-05,-0.0,-7.69e-06,3.492e-05,-8.06e-06
6.6e-07,-2.694e-05,-0.0,-7.6e-06,3.778e-05,-7.98e-06
7.1e-07,-2.667e-05,-0.0,-7.51e-06,4.074e-05,-7.9e-06
7.5e-07,-2.64e-05,-0.0,-7.42e-06,4.378e-05,-7.82e-06
8e-07,-2.613e-05,-0.0,-7.32e-06,4.691e-05,-7.74e-06
8.5e-07,-2.586e-05,-0.0,-7.23e-06,5.013e-05,-7.66e-06
9e-07,-2.56e-05,-0.0,-7.13e-06,5.343e-05,-7.58e-06
9.5e-07,-2.534e-05,-0.0,-7.04e-06,5.681e-05,-7.5e-06
1e-06,-2.508e-05,-0.0,-6.94e-06,6.027e-05,-7.42e-06
1.06e-06,-2.482e-05,-0.0,-6.84e-06,6.381e-05,-7.35e-06
1.11e-06,-2.457e-05,-0.0,-6.73e-06,6.742e-05,-7.27e-06
1.16e-06,-2.432e-05,-0.0,-6.63e-06,7.111e-05,-7.19e-06
1.21e-06,-2.407e-05,-0.0,-6.52e-06,7.487e-05,-7.12e-06
1.27e-06,-2.382e-05,-0.0,-6.41e-06,7.869e-05,-7.04e-06
1.32e-06,-2.357e-05,-0.0,-6.3e-06,8.259e-05,-6.97e-06
1.38e-06,-2.333e-05,-0.0,-6.19e-06,8.655e-05,-6.89e-06
1.43e-06,-2.309e-05,-0.0,-6.07e-06,9.057e-05,-6.82e-06
1.48e-06,-2.285e-05,-0.0,-5.95e-06,9.465e-05,-6.75e-06
1.54e-06,-2.261e-05,-0.0,-5.83e-06,9.879e-05,-6.67e-06
1.59e-06,-2.237e-05,-0.0,-5.7e-06,0.00010299,-6.6e-06
1.65e-06,-2.214e-05,-0.0,-5.57e-06,0.00010724,-6.53e-06
1.7e-06,-2.19e-05,-0.0,-5.44e-06,0.00011155,-6.46e-06
1.76e-06,-2.167e-05,-0.0,-5.3e-06,0.00011591,-6.39e-06
1.81e-06,-2.144e-05,-0.0,-5.16e-06,0.00012031,-6.32e-06
1.87e-06,-2.121e-05,-0.0,-5.01e-06,0.00012477,-6.25e-06
1.92e-06,-2.099e-05,-0.0,-4.86e-06,0.00012927,-6.17e-06
1.97e-06,-2.076e-05,-0.0,-4.71e-06,0.00013381,-6.11e-06
2.03e-06,-2.054e-05,-0.0,-4.55e-06,0.0001384,-6.04e-06
