0.0,0.0,0.0,0.0,0.0,0.0
2.08e-06,-2.032e-05,-0.0,-4.38e-06,0.00014302,-5.97e-06
2.13e-06,-2.01e-05,-0.0,-4.22e-06,0.00014768,-5.9e-06
2.19e-06,-1.988e-05,-0.0,-4.04e-06,0.00015238,-5.83e-06
2.24e-06,-1.966e-05,-0.0,-3.86e-06,0.00015711,-5.76e-06
2.29e-06,-1.944e-05,-0.0,-3.68e-06,0.00016187,-5.69e-06
2.34e-06,-1.923e-05,-0.0,-3.49e-06,0.00016667,-5.63e-06
2.39e-06,-1.902e-05,-0.0,-3.29e-06,0.00017149,-5.56e-06
2.44e-06,-1.881e-05,-0.0,-3.09e-06,0.00017634,-5.49e-06
2.49e-06,-1.86e-05,-0.0,-2.88e-06,0.00018121,-5.43e-06
2.54e-06,-1.839e-05,-0.0,-2.67e-06,0.00018611,-5.36e-06
2.59e-06,-1.818e-05,-0.0,-2.44e-06,0.00019103,-5.29e-06
2.64e-06,-1.797e-05,-0.0,-2.22e-06,0.00019596,-5.23e-06
2.69e-06,-1.777e-05,-0.0,-1.98e-06,0.00020092,-5.16e-06
2.73e-06,-1.756e-05,-0.0,-1.74e-06,0.00020589,-5.1e-06
2.78e-06,-1.736e-05,-0.0,-1.49e-06,0.00021087,-5.03e-06
2.83e-06,-1.716e-05,-0.0,-1.23e-06,0.00021586,-4.97e-06
2.87e-06,-1.696e-05,-0.0,-9.7e-07,0.00022087,-4.9e-06
2.92e-06,-1.676e-05,-0.0,-7e-07,0.00022588,-4.84e-06
2.96e-06,-1.657e-05,-0.0,-4.2e-07,0.0002309,-4.77e-06
3e-06,-1.637e-05,-0.0,-1.3e-07,0.00023592,-4.71e-06
3.05e-06,-1.618e-05,-0.0,1.6e-07,0.00024095,-4.65e-06
3.09e-06,-1.598e-05,-0.0,4.7e-07,0.00024597,-4.58e-06
3.13e-06,-1.579e-05,-0.0,7.8e-07,0.000251,-4.52e-06
3.17e-06,-1.56e-05,-0.0,1.1e-06,0.00025602,-4.46e-06
3.21e-06,-1.541e-05,-0.0,1.43e-06,0.00026104,-4.4e-06
3.24e-06,-1.522e-05,-0.0,1.77e-06,0.00026605,-4.33e-06
3.28e-06,-1.503e-05,-0.0,2.12e-06,0.00027105,-4.27e-06
3.32e-06,-1.485e-05,-0.0,2.47e-06,0.00027604,-4.21e-06
3.35e-06,-1.466e-05,-0.0,2.84e-06,0.00028102,-4.15e-06
3.39e-06,-1.448e-05,-0.0,3.22e-06,0.00028599,-4.09e-06
3.42e-06,-1.429e-05,1.7e-07,3.54e-06,0.0002908,-4.03e-06
3.45e-06,-1.411e-05,6.3e-07,3.77e-06,0.00029534,-3.97e-06
3.49e-06,-1.393e-05,1.39e-06,3.91e-06,0.00029962,-3.91e-06
3.52e-06,-1.375e-05,2.42e-06,3.95e-06,0.00030365,-3.85e-06
3.54e-06,-1.357e-05,3.74e-06,3.91e-06,0.00030743,-3.79e-06
3.57e-06,-1.34e-05,5.34e-06,3.79e-06,0.00031095,-3.73e-06
3.6e-06,-1.322e-05,7.2e-06,3.58e-06,0.00031422,-3.67e-06
3.63e-06,-1.305e-05,9.34e-06,3.28e-06,0.00031724,-3.61e-06
3.65e-06,-1.287e-05,1.174e-05,2.91e-06,0.00032001,-3.55e-06
3.67e-06,-1.27e-05,1.44e-05,2.45e-06,0.00032254,-3.5e-06
3.7e-06,-1.253e-05,1.732e-05,1.92e-06,0.00032483,-3.44e-06
3.72e-06,-1.236e-05,2.049e-05,1.32e-06,0.00032688,-3.38e-06
3.74e-06,-1.219e-05,2.391e-05,6.4e-07,0.0003287,-3.33e-06
3.76e-06,-1.202e-05,2.758e-05,-1.1e-07,0.00033028,-3.27e-06
3.78e-06,-1.186e-05,3.148e-05,-9.3e-07,0.00033163,-3.22e-06
3.79e-06,-1.169e-05,3.563e-05,-1.81e-06,0.00033274,-3.16e-06
3.81e-06,-1.153e-05,4e-05,-2.77e-06,0.00033363,-3.11e-06
3.82e-06,-1.137e-05,4.461e-05,-3.79e-06,0.0003343,-3.05e-06
3.84e-06,-1.121e-05,4.944e-05,-4.87e-06,0.00033474,-3e-06
3.85e-06,-1.105e-05,5.449e-05,-6.01e-06,0.00033497,-2.94e-06
3.86e-06,-1.089e-05,5.975e-05,-7.21e-06,0.00033498,-2.89e-06
3.87e-06,-1.073e-05,6.522e-05,-8.46e-06,0.00033477,-2.84e-06
3.88e-06,-1.057e-05,7.091e-05,-9.77e-06,0.00033435,-2.78e-06
3.89e-06,-1.042e-05,7.679e-05,-1.114e-05,0.00033372,-2.73e-06
3.9e-06,-1.026e-05,8.287e-05,-1.256e-05,0.00033289,-2.68e-06
3.91e-06,-1.011e-05,8.915e-05,-1.403e-05,0.00033185,-2.63e-06
3.91e-06,-9.96e-06,9.561e-05,-1.555e-05,0.00033062,-2.58e-06
4e-06,-9.81e-06,9.465e-05,-1.575e-05,0.00032721,-2.53e-06
4.09e-06,-9.66e-06,9.371e-05,-1.594e-05,0.00032382,-2.47e-06
4.17e-06,-9.51e-06,9.277e-05,-1.613e-05,0.00032046,-2.42e-06
4.25e-06,-9.36e-06,9.184e-05,-1.63e-05,0.00031713,-2.37e-06
4.33e-06,-9.21e-06,9.092e-05,-1.647e-05,0.00031382,-2.32e-06
4.4e-06,-9.06e-06,9.001e-05,-1.663e-05,0.00031054,-2.26e-06
4.47e-06,-8.92e-06,8.911e-05,-1.677e-05,0.00030728,-2.21e-06
4.53e-06,-8.77e-06,8.822e-05,-1.691e-05,0.00030406,-2.16e-06
4.6e-06,-8.62e-06,8.734e-05,-1.703e-05,0.00030085,-2.1e-06
4.66e-06,-8.48e-06,8.647e-05,-1.715e-05,0.00029767,-2.05e-06
4.72e-06,-8.34e-06,8.564e-05,-1.724e-05,0.00029558,-2e-06
4.77e-06,-8.19e-06,8.574e-05,-1.763e-05,0.00029281,-1.94e-06
4.83e-06,-8.05e-06,8.617e-05,-1.863e-05,0.00028947,-1.89e-06
4.88e-06,-7.91e-06,8.659e-05,-2.042e-05,0.00028563,-1.84e-06
4.92e-06,-7.77e-06,8.701e-05,-2.298e-05,0.00028132,-1.78e-06
4.97e-06,-7.64e-06,8.741e-05,-2.63e-05,0.00027656,-1.73e-06
5.01e-06,-7.5e-06,8.779e-05,-3.035e-05,0.00027138,-1.68e-06
5.04e-06,-7.37e-06,8.814e-05,-3.513e-05,0.0002658,-1.63e-06
5.08e-06,-7.23e-06,8.847e-05,-4.06e-05,0.00025986,-1.58e-06
5.11e-06,-7.1e-06,8.877e-05,-4.675e-05,0.00025357,-1.53e-06
5.14e-06,-6.97e-06,8.902e-05,-5.354e-05,0.00024698,-1.48e-06
5.17e-06,-6.85e-06,8.924e-05,-6.096e-05,0.00024009,-1.43e-06
5.19e-06,-6.72e-06,8.941e-05,-6.897e-05,0.00023296,-1.38e-06
5.21e-06,-6.6e-06,8.953e-05,-7.754e-05,0.00022559,-1.33e-06
5.23e-06,-6.48e-06,8.959e-05,-8.665e-05,0.00021802,-1.29e-06
5.24e-06,-6.36e-06,8.958e-05,-9.625e-05,0.00021027,-1.24e-06
5.25e-06,-6.24e-06,8.951e-05,-0.00010633,0.00020237,-1.19e-06
5.26e-06,-6.12e-06,8.936e-05,-0.00011683,0.00019435,-1.15e-06
5.27e-06,-6.01e-06,8.913e-05,-0.00012774,0.00018623,-1.1e-06
5.28e-06,-5.9e-06,8.881e-05,-0.00013903,0.000178,-1.05e-06
5.28e-06,-5.79e-06,8.839e-05,-0.00015063,0.00016973,-1.01e-06
5.28e-06,-5.68e-06,8.786e-05,-0.00016252,0.00016144,-9.6e-07
5.28e-06,-5.58e-06,8.722e-05,-0.00017466,0.00015315,-9.2e-07
5.28e-06,-5.47e-06,8.647e-05,-0.00018703,0.00014489,-8.7e-07
5.27e-06,-5.37e-06,8.56e-05,-0.00019959,0.00013665,-8.3e-07
5.26e-06,-5.27e-06,8.46e-05,-0.00021231,0.00012846,-7.9e-07
5.26e-06,-5.17e-06,8.347e-05,-0.00022517,0.00012033,-7.4e-07
5.25e-06,-5.08e-06,8.22e-05,-0.00023812,0.00011228,-7e-07
5.24e-06,-4.99e-06,8.079e-05,-0.00025114,0.00010432,-6.6e-07
5.22e-06,-4.89e-06,7.924e-05,-0.0002642,9.645e-05,-6.2e-07
5.21e-06,-4.8e-06,7.755e-05,-0.00027727,8.871e-05,-5.7e-07
5.19e-06,-4.72e-06,7.571e-05,-0.00029032,8.109e-05,-5.3e-07
5.18e-06,-4.63e-06,7.37e-05,-0.00030332,7.36e-05,-4.9e-07
5.16e-06,-4.55e-06,7.151e-05,-0.00031623,6.626e-05,-4.5e-07
5.14e-06,-4.47e-06,6.916e-05,-0.00032905,5.907e-05,-4.1e-07
5.12e-06,-4.39e-06,6.662e-05,-0.00034173,5.204e-05,-3.7e-07
5.09e-06,-4.31e-06,6.39e-05,-0.00035426,4.517e-05,-3.3e-07
5.07e-06,-4.23e-06,6.354e-05,-0.00036662,3.93e-05,-2.9e-07
5.05e-06,-4.16e-06,6.317e-05,-0.00037874,3.367e-05,-2.6e-07
5.02e-06,-4.08e-06,6.281e-05,-0.0003906,2.827e-05,-2.2e-07
5e-06,-4.01e-06,6.271e-05,-0.00040194,2.241e-05,-1.8e-07
4.97e-06,-3.94e-06,6.26e-05,-0.00041275,1.598e-05,-1.4e-07
4.94e-06,-3.88e-06,6.249e-05,-0.00042303,8.99e-06,-1.1e-07
4.91e-06,-3.81e-06,6.238e-05,-0.00043278,1.46e-06,-7e-08
4.88e-06,-3.75e-06,6.226e-05,-0.00044202,-6.61e-06,-4e-08
4.85e-06,-3.68e-06,6.213e-05,-0.00045075,-1.518e-05,-0.0
4.82e-06,-3.62e-06,6.2e-05,-0.00045896,-2.425e-05,3e-08
4.79e-06,-3.56e-06,6.187e-05,-0.00046668,-3.381e-05,7e-08
4.76e-06,-3.5e-06,6.173e-05,-0.0004739,-4.384e-05,1e-07
4.73e-06,-3.45e-06,6.158e-05,-0.00048064,-5.432e-05,1.3e-07
4.7e-06,-3.39e-06,6.144e-05,-0.00048689,-6.525e-05,1.6e-07
4.67e-06,-3.34e-06,6.129e-05,-0.00049267,-7.661e-05,1.9e-07
4.64e-06,-3.28e-06,6.113e-05,-0.00049798,-8.839e-05,2.2e-07
4.6e-06,-3.23e-06,6.098e-05,-0.00050283,-0.00010057,2.5e-07
4.57e-06,-3.18e-06,6.082e-05,-0.00050722,-0.00011315,2.8e-07
4.54e-06,-3.13e-06,6.065e-05,-0.00051117,-0.00012611,3.1e-07
4.5e-06,-3.08e-06,6.049e-05,-0.00051467,-0.00013943,3.4e-07
4.47e-06,-3.03e-06,6.032e-05,-0.00051774,-0.00015312,3.7e-07
4.44e-06,-2.99e-06,6.014e-05,-0.00052038,-0.00016716,3.9e-07
4.4e-06,-2.94e-06,5.997e-05,-0.0005226,-0.00018153,4.2e-07
4.37e-06,-2.9e-06,5.979e-05,-0.0005244,-0.00019623,4.5e-07
4.33e-06,-2.85e-06,5.961e-05,-0.0005258,-0.00021124,4.7e-07
4.3e-06,-2.81e-06,5.943e-05,-0.0005268,-0.00022656,5e-07
4.27e-06,-2.77e-06,5.924e-05,-0.0005274,-0.00024218,5.2e-07
4.23e-06,-2.73e-06,5.905e-05,-0.00052761,-0.00025808,5.4e-07
4.2e-06,-2.69e-06,5.886e-05,-0.00052744,-0.00027426,5.7e-07
4.16e-06,-2.65e-06,5.867e-05,-0.00052689,-0.0002907,5.9e-07
4.13e-06,-2.61e-06,5.848e-05,-0.00052598,-0.0003074,6.1e-07
4.09e-06,-2.57e-06,5.828e-05,-0.0005247,-0.00032434,6.3e-07
4.06e-06,-2.54e-06,5.809e-05,-0.00052307,-0.00034152,6.5e-07
4.03e-06,-2.5e-06,5.789e-05,-0.00052108,-0.00035893,6.8e-07
3.99e-06,-2.47e-06,5.769e-05,-0.00051875,-0.00037656,7e-07
3.96e-06,-2.43e-06,5.749e-05,-0.00051608,-0.0003944,7.2e-07
3.93e-06,-2.4e-06,5.728e-05,-0.00051308,-0.00041244,7.3e-07
3.89e-06,-2.36e-06,5.708e-05,-0.00050974,-0.00043067,7.5e-07
3.86e-06,-2.33e-06,5.687e-05,-0.00050609,-0.00044908,7.7e-07
3.83e-06,-2.3e-06,5.667e-05,-0.00050211,-0.00046767,7.9e-07
3.79e-06,-2.27e-06,5.646e-05,-0.00049782,-0.00048643,8.1e-07
3.76e-06,-2.24e-06,5.625e-05,-0.00049323,-0.00050534,8.2e-07
3.73e-06,-2.21e-06,5.604e-05,-0.00048833,-0.00052439,8.4e-07
3.69e-06,-2.18e-06,5.565e-05,-0.0004836,-0.00054353,8.6e-07
3.66e-06,-2.15e-06,5.527e-05,-0.00047908,-0.00056278,8.7e-07
3.63e-06,-2.12e-06,5.489e-05,-0.0004748,-0.00058214,8.9e-07
3.6e-06,-2.09e-06,5.451e-05,-0.00047074,-0.00060157,9e-07
3.57e-06,-2.06e-06,5.414e-05,-0.00046691,-0.00062107,9.2e-07
3.53e-06,-2.03e-06,5.376e-05,-0.0004633,-0.00064062,9.3e-07
3.5e-06,-2.01e-06,5.339e-05,-0.00045992,-0.00066021,9.4e-07
3.47e-06,-1.98e-06,5.302e-05,-0.00045677,-0.0006798,9.5e-07
3.44e-06,-1.95e-06,5.265e-05,-0.00045384,-0.0006994,9.7e-07
3.41e-06,-1.93e-06,5.229e-05,-0.00045113,-0.00071898,9.8e-07
3.38e-06,-1.9e-06,5.192e-05,-0.00044864,-0.00073852,9.9e-07
3.35e-06,-1.88e-06,5.156e-05,-0.00044637,-0.00075802,1e-06
3.32e-06,-1.86e-06,5.12e-05,-0.00044431,-0.00077744,1.01e-06
3.29e-06,-1.83e-06,5.085e-05,-0.00044246,-0.00079678,1.02e-06
3.26e-06,-1.81e-06,5.049e-05,-0.00044083,-0.00081602,1.03e-06
3.23e-06,-1.79e-06,5.014e-05,-0.00043939,-0.00083514,1.04e-06
3.2e-06,-1.76e-06,4.979e-05,-0.00043816,-0.00085413,1.05e-06
3.17e-06,-1.74e-06,4.944e-05,-0.00043713,-0.00087298,1.06e-06
3.14e-06,-1.72e-06,4.909e-05,-0.00043628,-0.00089165,1.07e-06
3.11e-06,-1.7e-06,4.874e-05,-0.00043562,-0.00091015,1.08e-06
3.08e-06,-1.68e-06,4.84e-05,-0.00043515,-0.00092844,1.08e-06
3.05e-06,-1.66e-06,4.806e-05,-0.00043484,-0.00094653,1.09e-06
3.02e-06,-1.64e-06,4.772e-05,-0.00043471,-0.00096439,1.1e-06
2.99e-06,-1.62e-06,4.738e-05,-0.00043474,-0.00098201,1.11e-06
2.97e-06,-1.6e-06,4.704e-05,-0.00043493,-0.00099937,1.11e-06
2.94e-06,-1.58e-06,4.671e-05,-0.00043526,-0.00101646,1.12e-06
2.91e-06,-1.56e-06,4.637e-05,-0.00043575,-0.00103326,1.12e-06
2.88e-06,-1.54e-06,4.604e-05,-0.00043636,-0.00104976,1.13e-06
2.86e-06,-1.52e-06,4.571e-05,-0.00043711,-0.00106595,1.13e-06
2.83e-06,-1.5e-06,4.538e-05,-0.00043797,-0.00108181,1.14e-06
2.8e-06,-1.49e-06,4.506e-05,-0.00043895,-0.00109733,1.14e-06
2.77e-06,-1.47e-06,4.473e-05,-0.00044004,-0.00111249,1.15e-06
2.75e-06,-1.45e-06,4.441e-05,-0.00044122,-0.00112729,1.15e-06
2.72e-06,-1.44e-06,4.409e-05,-0.00044303,-0.00114225,1.16e-06
2.69e-06,-1.42e-06,4.376e-05,-0.00044486,-0.00115674,1.16e-06
2.67e-06,-1.4e-06,4.344e-05,-0.0004467,-0.00117074,1.16e-06
2.64e-06,-1.39e-06,4.313e-05,-0.00044855,-0.00118426,1.17e-06
2.62e-06,-1.37e-06,4.281e-05,-0.0004504,-0.00119727,1.17e-06
2.59e-06,-1.36e-06,4.249e-05,-0.00045223,-0.00120979,1.17e-06
2.57e-06,-1.34e-06,4.218e-05,-0.00045405,-0.00122179,1.17e-06
2.54e-06,-1.33e-06,4.187e-05,-0.00045583,-0.00123328,1.17e-06
2.52e-06,-1.31e-06,4.156e-05,-0.00045758,-0.00124425,1.18e-06
2.49e-06,-1.3e-06,4.126e-05,-0.00045929,-0.00125468,1.18e-06
2.47e-06,-1.28e-06,4.095e-05,-0.00046094,-0.00126459,1.18e-06
2.44e-06,-1.27e-06,4.065e-05,-0.00046253,-0.00127395,1.18e-06
2.42e-06,-1.26e-06,4.034e-05,-0.00046405,-0.00128276,1.18e-06
2.4e-06,-1.24e-06,4.004e-05,-0.00046549,-0.00129102,1.18e-06
2.37e-06,-1.23e-06,3.974e-05,-0.00046684,-0.00129872,1.18e-06
2.35e-06,-1.21e-06,3.945e-05,-0.0004681,-0.00130586,1.18e-06
2.33e-06,-1.2e-06,3.915e-05,-0.00046926,-0.00131243,1.18e-06
2.31e-06,-1.19e-06,3.886e-05,-0.00047031,-0.00131841,1.18e-06
2.28e-06,-1.17e-06,3.857e-05,-0.00047123,-0.00132382,1.18e-06
2.26e-06,-1.16e-06,3.827e-05,-0.00047203,-0.00132864,1.18e-06
2.24e-06,-1.14e-06,3.798e-05,-0.0004727,-0.00133286,1.18e-06
2.22e-06,-1.13e-06,3.77e-05,-0.00047322,-0.00133649,1.18e-06
2.2e-06,-1.12e-06,3.741e-05,-0.00047359,-0.00133951,1.18e-06
2.18e-06,-1.11e-06,3.712e-05,-0.00047433,-0.00134222,1.18e-06
2.16e-06,-1.09e-06,3.683e-05,-0.00047494,-0.00134432,1.18e-06
2.13e-06,-1.08e-06,3.655e-05,-0.00047539,-0.00134579,1.18e-06
2.11e-06,-1.07e-06,3.627e-05,-0.00047568,-0.00134664,1.17e-06
2.09e-06,-1.06e-06,3.598e-05,-0.00047581,-0.00134685,1.17e-06
2.07e-06,-1.05e-06,3.57e-05,-0.00047575,-0.00134643,1.17e-06
2.05e-06,-1.04e-06,3.542e-05,-0.00047551,-0.00134535,1.17e-06
2.03e-06,-1.02e-06,3.514e-05,-0.00047508,-0.00134363,1.16e-06
2.01e-06,-1.01e-06,3.487e-05,-0.00047443,-0.00134124,1.16e-06
1.99e-06,-1e-06,3.459e-05,-0.00047358,-0.00133819,1.16e-06
1.97e-06,-9.9e-07,3.431e-05,-0.0004725,-0.00133447,1.16e-06
1.95e-06,-9.8e-07,3.404e-05,-0.00047119,-0.00133007,1.15e-06
1.93e-06,-9.7e-07,3.377e-05,-0.00046964,-0.00132499,1.15e-06
1.92e-06,-9.6e-07,3.35e-05,-0.00046784,-0.00131922,1.15e-06
1.9e-06,-9.5e-07,3.323e-05,-0.00046578,-0.00131277,1.14e-06
1.88e-06,-9.4e-07,3.296e-05,-0.00046346,-0.00130561,1.14e-06
1.86e-06,-9.3e-07,3.269e-05,-0.00046086,-0.00129775,1.14e-06
1.84e-06,-9.2e-07,3.242e-05,-0.00045799,-0.00128919,1.13e-06
1.82e-06,-9.1e-07,3.215e-05,-0.00045482,-0.00127991,1.13e-06
1.81e-06,-9e-07,3.189e-05,-0.00045136,-0.00126991,1.12e-06
1.79e-06,-8.9e-07,3.163e-05,-0.0004476,-0.00125919,1.12e-06
1.77e-06,-8.8e-07,3.136e-05,-0.00044352,-0.00124775,1.12e-06
1.75e-06,-8.7e-07,3.11e-05,-0.00043913,-0.00123557,1.11e-06
1.74e-06,-8.6e-07,3.079e-05,-0.00043468,-0.00122323,1.11e-06
1.72e-06,-8.5e-07,3.048e-05,-0.00043027,-0.00121101,1.1e-06
1.7e-06,-8.4e-07,3.018e-05,-0.00042592,-0.00119892,1.1e-06
1.69e-06,-8.3e-07,2.987e-05,-0.00042161,-0.00118694,1.09e-06
1.67e-06,-8.2e-07,2.958e-05,-0.00041734,-0.00117509,1.09e-06
1.65e-06,-8.2e-07,2.928e-05,-0.00041312,-0.00116335,1.08e-06
1.64e-06,-8.1e-07,2.899e-05,-0.00040895,-0.00115172,1.07e-06
1.62e-06,-8e-07,2.87e-05,-0.00040482,-0.00114021,1.07e-06
1.6e-06,-7.9e-07,2.841e-05,-0.00040074,-0.00112882,1.06e-06
1.59e-06,-7.8e-07,2.813e-05,-0.0003967,-0.00111754,1.06e-06
1.57e-06,-7.7e-07,2.785e-05,-0.0003927,-0.00110637,1.05e-06
1.56e-06,-7.6e-07,2.757e-05,-0.00038875,-0.00109531,1.04e-06
1.54e-06,-7.6e-07,2.729e-05,-0.00038484,-0.00108436,1.04e-06
1.53e-06,-7.5e-07,2.702e-05,-0.00038097,-0.00107352,1.03e-06
1.51e-06,-7.4e-07,2.675e-05,-0.00037714,-0.00106279,1.02e-06
1.5e-06,-7.3e-07,2.648e-05,-0.00037335,-0.00105217,1.01e-06
1.48e-06,-7.2e-07,2.622e-05,-0.0003696,-0.00104165,1.01e-06
1.47e-06,-7.2e-07,2.595e-05,-0.00036589,-0.00103123,1e-06
1.45e-06,-7.1e-07,2.569e-05,-0.00036222,-0.00102092,9.9e-07
1.44e-06,-7e-07,2.544e-05,-0.00035859,-0.00101071,9.8e-07
1.43e-06,-6.9e-07,2.518e-05,-0.000355,-0.00100061,9.8e-07
1.41e-06,-6.9e-07,2.493e-05,-0.00035144,-0.0009906,9.7e-07
1.4e-06,-6.8e-07,2.468e-05,-0.00034793,-0.00098069,9.6e-07
1.38e-06,-6.7e-07,2.443e-05,-0.00034445,-0.00097088,9.5e-07
1.37e-06,-6.6e-07,2.419e-05,-0.000341,-0.00096118,9.5e-07
1.36e-06,-6.6e-07,2.395e-05,-0.00033759,-0.00095156,9.4e-07
1.34e-06,-6.5e-07,2.371e-05,-0.00033421,-0.00094205,9.3e-07
1.33e-06,-6.4e-07,2.347e-05,-0.00033087,-0.00093263,9.2e-07
1.32e-06,-6.4e-07,2.324e-05,-0.00032756,-0.0009233,9.1e-07
1.3e-06,-6.3e-07,2.3e-05,-0.00032428,-0.00091407,9.1e-07
1.29e-06,-6.2e-07,2.277e-05,-0.00032103,-0.00090493,9e-07
1.28e-06,-6.2e-07,2.255e-05,-0.00031782,-0.00089588,8.9e-07
1.27e-06,-6.1e-07,2.232e-05,-0.00031464,-0.00088692,8.8e-07
1.25e-06,-6e-07,2.21e-05,-0.0003115,-0.00087805,8.7e-07
1.24e-06,-6e-07,2.188e-05,-0.00030838,-0.00086928,8.7e-07
1.23e-06,-5.9e-07,2.166e-05,-0.0003053,-0.00086059,8.6e-07
1.22e-06,-5.8e-07,2.144e-05,-0.00030224,-0.00085198,8.5e-07
