0.0,0.0,0.0,0.0,0.0,0.0
1.2e-06,-5.8e-07,2.123e-05,-0.00029922,-0.00084347,8.4e-07
1.19e-06,-5.7e-07,2.102e-05,-0.00029623,-0.00083504,8.3e-07
1.18e-06,-5.7e-07,2.081e-05,-0.00029327,-0.00082669,8.3e-07
1.17e-06,-5.6e-07,2.06e-05,-0.00029034,-0.00081843,8.2e-07
1.16e-06,-5.5e-07,2.039e-05,-0.00028744,-0.00081025,8.1e-07
1.15e-06,-5.5e-07,2.019e-05,-0.00028456,-0.00080215,8e-07
1.14e-06,-5.4e-07,1.999e-05,-0.00028172,-0.00079414,7.9e-07
1.12e-06,-5.4e-07,1.979e-05,-0.00027891,-0.0007862,7.8e-07
1.11e-06,-5.3e-07,1.959e-05,-0.00027612,-0.00077835,7.8e-07
1.1e-06,-5.2e-07,1.939e-05,-0.00027336,-0.00077057,7.7e-07
1.09e-06,-5.2e-07,1.92e-05,-0.00027063,-0.00076288,7.6e-07
1.08e-06,-5.1e-07,1.901e-05,-0.00026793,-0.00075526,7.5e-07
1.07e-06,-5.1e-07,1.882e-05,-0.00026525,-0.00074772,7.4e-07
1.06e-06,-5e-07,1.863e-05,-0.0002626,-0.00074025,7.4e-07
1.05e-06,-5e-07,1.844e-05,-0.00025998,-0.00073286,7.3e-07
1.04e-06,-4.9e-07,1.826e-05,-0.00025739,-0.00072554,7.2e-07
1.03e-06,-4.9e-07,1.807e-05,-0.00025482,-0.0007183,7.1e-07
1.02e-06,-4.8e-07,1.789e-05,-0.00025227,-0.00071113,7e-07
1.01e-06,-4.8e-07,1.771e-05,-0.00024976,-0.00070403,7e-07
1e-06,-4.7e-07,1.754e-05,-0.00024726,-0.000697,6.9e-07
9.9e-07,-4.7e-07,1.736e-05,-0.0002448,-0.00069005,6.8e-07
9.8e-07,-4.6e-07,1.719e-05,-0.00024236,-0.00068316,6.7e-07
9.7e-07,-4.6e-07,1.702e-05,-0.00023994,-0.00067634,6.6e-07
9.6e-07,-4.5e-07,1.685e-05,-0.00023755,-0.0006696,6.6e-07
9.5e-07,-4.5e-07,1.668e-05,-0.00023518,-0.00066292,6.5e-07
9.4e-07,-4.4e-07,1.651e-05,-0.00023283,-0.0006563,6.4e-07
9.3e-07,-4.4e-07,1.635e-05,-0.00023051,-0.00064976,6.4e-07
9.2e-07,-4.3e-07,1.618e-05,-0.00022821,-0.00064327,6.3e-07
9.1e-07,-4.3e-07,1.602e-05,-0.00022594,-0.00063686,6.2e-07
9e-07,-4.3e-07,1.586e-05,-0.00022368,-0.00063051,6.1e-07
8.9e-07,-4.2e-07,1.57e-05,-0.00022145,-0.00062422,6.1e-07
8.9e-07,-4.2e-07,1.555e-05,-0.00021925,-0.00061799,6e-07
8.8e-07,-4.1e-07,1.539e-05,-0.00021706,-0.00061183,5.9e-07
8.7e-07,-4.1e-07,1.524e-05,-0.0002149,-0.00060573,5.9e-07
8.6e-07,-4e-07,1.508e-05,-0.00021276,-0.00059969,5.8e-07
8.5e-07,-4e-07,1.493e-05,-0.00021064,-0.00059371,5.8e-07
8.4e-07,-4e-07,1.478e-05,-0.00020854,-0.00058779,5.7e-07
8.3e-07,-3.9e-07,1.464e-05,-0.00020646,-0.00058193,5.6e-07
8.3e-07,-3.9e-07,1.449e-05,-0.0002044,-0.00057613,5.6e-07
8.2e-07,-3.8e-07,1.434e-05,-0.00020237,-0.00057039,5.5e-07
8.1e-07,-3.8e-07,1.42e-05,-0.00020035,-0.0005647,5.5e-07
8e-07,-3.8e-07,1.406e-05,-0.00019835,-0.00055907,5.4e-07
7.9e-07,-3.7e-07,1.392e-05,-0.00019638,-0.0005535,5.4e-07
7.9e-07,-3.7e-07,1.378e-05,-0.00019442,-0.00054798,5.3e-07
7.8e-07,-3.6e-07,1.364e-05,-0.00019248,-0.00054252,5.3e-07
7.7e-07,-3.6e-07,1.35e-05,-0.00019057,-0.00053711,5.2e-07
7.6e-07,-3.6e-07,1.337e-05,-0.00018867,-0.00053175,5.2e-07
7.5e-07,-3.5e-07,1.324e-05,-0.00018679,-0.00052645,5.1e-07
7.5e-07,-3.5e-07,1.31e-05,-0.00018493,-0.0005212,5.1e-07
7.4e-07,-3.5e-07,1.297e-05,-0.00018308,-0.00051601,5e-07
7.3e-07,-3.4e-07,1.284e-05,-0.00018126,-0.00051086,5e-07
7.3e-07,-3.4e-07,1.271e-05,-0.00017945,-0.00050577,4.9e-07
7.2e-07,-3.3e-07,1.259e-05,-0.00017766,-0.00050072,4.9e-07
7.1e-07,-3.3e-07,1.246e-05,-0.00017589,-0.00049573,4.9e-07
7e-07,-3.3e-07,1.234e-05,-0.00017414,-0.00049079,4.8e-07
7e-07,-3.2e-07,1.221e-05,-0.0001724,-0.00048589,4.8e-07
6.9e-07,-3.2e-07,1.209e-05,-0.00017068,-0.00048105,4.7e-07
6.8e-07,-3.2e-07,1.197e-05,-0.00016898,-0.00047625,4.7e-07
6.8e-07,-3.1e-07,1.185e-05,-0.0001673,-0.0004715,4.7e-07
6.7e-07,-3.1e-07,1.173e-05,-0.00016563,-0.00046679,4.6e-07
6.6e-07,-3.1e-07,1.161e-05,-0.00016397,-0.00046213,4.6e-07
6.6e-07,-3e-07,1.15e-05,-0.00016234,-0.00045752,4.5e-07
6.5e-07,-3e-07,1.138e-05,-0.00016072,-0.00045296,4.5e-07
6.4e-07,-3e-07,1.127e-05,-0.00015911,-0.00044844,4.5e-07
6.4e-07,-3e-07,1.116e-05,-0.00015753,-0.00044396,4.4e-07
6.3e-07,-2.9e-07,1.105e-05,-0.00015595,-0.00043953,4.4e-07
6.2e-07,-2.9e-07,1.094e-05,-0.0001544,-0.00043514,4.4e-07
6.2e-07,-2.9e-07,1.083e-05,-0.00015286,-0.00043079,4.3e-07
6.1e-07,-2.8e-07,1.072e-05,-0.00015133,-0.00042649,4.3e-07
6.1e-07,-2.8e-07,1.061e-05,-0.00014982,-0.00042223,4.3e-07
6e-07,-2.8e-07,1.05e-05,-0.00014832,-0.00041802,4.2e-07
5.9e-07,-2.7e-07,1.04e-05,-0.00014684,-0.00041384,4.2e-07
5.9e-07,-2.7e-07,1.03e-05,-0.00014537,-0.00040971,4.2e-07
5.8e-07,-2.7e-07,1.019e-05,-0.00014392,-0.00040561,4.1e-07
5.8e-07,-2.7e-07,1.009e-05,-0.00014248,-0.00040156,4.1e-07
5.7e-07,-2.6e-07,9.99e-06,-0.00014106,-0.00039754,4e-07
5.7e-07,-2.6e-07,9.89e-06,-0.00013965,-0.00039357,4e-07
5.6e-07,-2.6e-07,9.79e-06,-0.00013825,-0.00038964,4e-07
5.5e-07,-2.6e-07,9.69e-06,-0.00013687,-0.00038574,3.9e-07
5.5e-07,-2.5e-07,9.6e-06,-0.0001355,-0.00038189,3.9e-07
5.4e-07,-2.5e-07,9.5e-06,-0.00013414,-0.00037807,3.9e-07
5.4e-07,-2.5e-07,9.4e-06,-0.0001328,-0.00037429,3.8e-07
5.3e-07,-2.5e-07,9.31e-06,-0.00013147,-0.00037054,3.8e-07
5.3e-07,-2.4e-07,9.22e-06,-0.00013016,-0.00036684,3.8e-07
5.2e-07,-2.4e-07,9.13e-06,-0.00012885,-0.00036317,3.7e-07
5.2e-07,-2.4e-07,9.03e-06,-0.00012757,-0.00035954,3.7e-07
5.1e-07,-2.4e-07,8.94e-06,-0.00012629,-0.00035594,3.7e-07
5.1e-07,-2.3e-07,8.85e-06,-0.00012503,-0.00035238,3.6e-07
5e-07,-2.3e-07,8.77e-06,-0.00012377,-0.00034886,3.6e-07
5e-07,-2.3e-07,8.68e-06,-0.00012254,-0.00034537,3.6e-07
4.9e-07,-2.3e-07,8.59e-06,-0.00012131,-0.00034192,3.5e-07
4.9e-07,-2.2e-07,8.51e-06,-0.0001201,-0.0003385,3.5e-07
4.8e-07,-2.2e-07,8.42e-06,-0.00011889,-0.00033511,3.5e-07
4.8e-07,-2.2e-07,8.34e-06,-0.00011771,-0.00033176,3.4e-07
4.7e-07,-2.2e-07,8.25e-06,-0.00011653,-0.00032844,3.4e-07
4.7e-07,-2.1e-07,8.17e-06,-0.00011536,-0.00032516,3.4e-07
4.6e-07,-2.1e-07,8.09e-06,-0.00011421,-0.00032191,3.3e-07
4.6e-07,-2.1e-07,8.01e-06,-0.00011307,-0.00031869,3.3e-07
4.5e-07,-2.1e-07,7.93e-06,-0.00011193,-0.0003155,3.3e-07
4.5e-07,-2.1e-07,7.85e-06,-0.00011081,-0.00031234,3.2e-07
4.4e-07,-2e-07,7.77e-06,-0.00010971,-0.00030922,3.2e-07
4.4e-07,-2e-07,7.69e-06,-0.00010861,-0.00030613,3.2e-07
4.4e-07,-2e-07,7.62e-06,-0.00010752,-0.00030307,3.1e-07
4.3e-07,-2e-07,7.54e-06,-0.00010645,-0.00030004,3.1e-07
4.3e-07,-2e-07,7.46e-06,-0.00010538,-0.00029704,3.1e-07
4.2e-07,-1.9e-07,7.39e-06,-0.00010433,-0.00029407,3.1e-07
4.2e-07,-1.9e-07,7.32e-06,-0.00010328,-0.00029112,3e-07
4.1e-07,-1.9e-07,7.24e-06,-0.00010225,-0.00028821,3e-07
4.1e-07,-1.9e-07,7.17e-06,-0.00010123,-0.00028533,3e-07
4.1e-07,-1.9e-07,7.1e-06,-0.00010021,-0.00028248,2.9e-07
4e-07,-1.8e-07,7.03e-06,-9.921e-05,-0.00027965,2.9e-07
4e-07,-1.8e-07,6.96e-06,-9.822e-05,-0.00027686,2.9e-07
3.9e-07,-1.8e-07,6.89e-06,-9.724e-05,-0.00027409,2.9e-07
3.9e-07,-1.8e-07,6.82e-06,-9.626e-05,-0.00027135,2.8e-07
3.9e-07,-1.8e-07,6.75e-06,-9.53e-05,-0.00026863,2.8e-07
3.8e-07,-1.8e-07,6.68e-06,-9.435e-05,-0.00026595,2.8e-07
3.8e-07,-1.7e-07,6.62e-06,-9.34e-05,-0.00026329,2.7e-07
3.7e-07,-1.7e-07,6.55e-06,-9.247e-05,-0.00026065,2.7e-07
3.7e-07,-1.7e-07,6.48e-06,-9.154e-05,-0.00025805,2.7e-07
3.7e-07,-1.7e-07,6.42e-06,-9.063e-05,-0.00025547,2.7e-07
3.6e-07,-1.7e-07,6.36e-06,-8.972e-05,-0.00025291,2.6e-07
3.6e-07,-1.6e-07,6.29e-06,-8.882e-05,-0.00025038,2.6e-07
3.6e-07,-1.6e-07,6.23e-06,-8.793e-05,-0.00024788,2.6e-07
3.5e-07,-1.6e-07,6.17e-06,-8.705e-05,-0.0002454,2.6e-07
3.5e-07,-1.6e-07,6.1e-06,-8.618e-05,-0.00024295,2.5e-07
3.5e-07,-1.6e-07,6.04e-06,-8.532e-05,-0.00024052,2.5e-07
3.4e-07,-1.6e-07,5.98e-06,-8.447e-05,-0.00023811,2.5e-07
3.4e-07,-1.5e-07,5.92e-06,-8.362e-05,-0.00023573,2.5e-07
3.4e-07,-1.5e-07,5.86e-06,-8.279e-05,-0.00023337,2.4e-07
3.3e-07,-1.5e-07,5.81e-06,-8.196e-05,-0.00023104,2.4e-07
3.3e-07,-1.5e-07,5.75e-06,-8.114e-05,-0.00022873,2.4e-07
3.3e-07,-1.5e-07,5.69e-06,-8.033e-05,-0.00022644,2.4e-07
3.2e-07,-1.5e-07,5.63e-06,-7.952e-05,-0.00022418,2.4e-07
3.2e-07,-1.5e-07,5.58e-06,-7.873e-05,-0.00022193,2.3e-07
3.2e-07,-1.4e-07,5.52e-06,-7.794e-05,-0.00021971,2.3e-07
3.1e-07,-1.4e-07,5.47e-06,-7.716e-05,-0.00021752,2.3e-07
3.1e-07,-1.4e-07,5.41e-06,-7.639e-05,-0.00021534,2.3e-07
3.1e-07,-1.4e-07,5.36e-06,-7.562e-05,-0.00021319,2.2e-07
3e-07,-1.4e-07,5.3e-06,-7.487e-05,-0.00021106,2.2e-07
3e-07,-1.4e-07,5.25e-06,-7.412e-05,-0.00020895,2.2e-07
3e-07,-1.4e-07,5.2e-06,-7.338e-05,-0.00020686,2.2e-07
2.9e-07,-1.3e-07,5.15e-06,-7.264e-05,-0.00020479,2.2e-07
2.9e-07,-1.3e-07,5.09e-06,-7.191e-05,-0.00020274,2.1e-07
2.9e-07,-1.3e-07,5.04e-06,-7.12e-05,-0.00020071,2.1e-07
2.9e-07,-1.3e-07,4.99e-06,-7.048e-05,-0.0001987,2.1e-07
2.8e-07,-1.3e-07,4.94e-06,-6.978e-05,-0.00019672,2.1e-07
2.8e-07,-1.3e-07,4.89e-06,-6.908e-05,-0.00019475,2.1e-07
2.8e-07,-1.3e-07,4.84e-06,-6.839e-05,-0.0001928,2e-07
2.7e-07,-1.3e-07,4.8e-06,-6.77e-05,-0.00019087,2e-07
2.7e-07,-1.2e-07,4.75e-06,-6.703e-05,-0.00018897,2e-07
2.7e-07,-1.2e-07,4.7e-06,-6.636e-05,-0.00018708,2e-07
2.7e-07,-1.2e-07,4.65e-06,-6.569e-05,-0.0001852,2e-07
2.6e-07,-1.2e-07,4.61e-06,-6.504e-05,-0.00018335,1.9e-07
2.6e-07,-1.2e-07,4.56e-06,-6.438e-05,-0.00018152,1.9e-07
2.6e-07,-1.2e-07,4.52e-06,-6.374e-05,-0.0001797,1.9e-07
2.6e-07,-1.2e-07,4.47e-06,-6.31e-05,-0.00017791,1.9e-07
2.5e-07,-1.2e-07,4.43e-06,-6.247e-05,-0.00017613,1.9e-07
2.5e-07,-1.1e-07,4.38e-06,-6.185e-05,-0.00017437,1.8e-07
2.5e-07,-1.1e-07,4.34e-06,-6.123e-05,-0.00017262,1.8e-07
2.5e-07,-1.1e-07,4.29e-06,-6.061e-05,-0.0001709,1.8e-07
2.4e-07,-1.1e-07,4.25e-06,-6.001e-05,-0.00016919,1.8e-07
2.4e-07,-1.1e-07,4.21e-06,-5.941e-05,-0.00016749,1.8e-07
2.4e-07,-1.1e-07,4.17e-06,-5.881e-05,-0.00016582,1.8e-07
2.4e-07,-1.1e-07,4.13e-06,-5.823e-05,-0.00016416,1.7e-07
2.3e-07,-1.1e-07,4.08e-06,-5.764e-05,-0.00016252,1.7e-07
2.3e-07,-1.1e-07,4.04e-06,-5.707e-05,-0.00016089,1.7e-07
2.3e-07,-1e-07,4e-06,-5.65e-05,-0.00015929,1.7e-07
2.3e-07,-1e-07,3.96e-06,-5.593e-05,-0.00015769,1.7e-07
2.2e-07,-1e-07,3.92e-06,-5.537e-05,-0.00015612,1.7e-07
2.2e-07,-1e-07,3.88e-06,-5.482e-05,-0.00015455,1.6e-07
2.2e-07,-1e-07,3.84e-06,-5.427e-05,-0.00015301,1.6e-07
2.2e-07,-1e-07,3.81e-06,-5.373e-05,-0.00015148,1.6e-07
2.2e-07,-1e-07,3.77e-06,-5.319e-05,-0.00014996,1.6e-07
2.1e-07,-1e-07,3.73e-06,-5.266e-05,-0.00014846,1.6e-07
2.1e-07,-1e-07,3.69e-06,-5.213e-05,-0.00014698,1.6e-07
2.1e-07,-1e-07,3.66e-06,-5.161e-05,-0.00014551,1.5e-07
2.1e-07,-9e-08,3.62e-06,-5.109e-05,-0.00014405,1.5e-07
2.1e-07,-9e-08,3.58e-06,-5.058e-05,-0.00014261,1.5e-07
2e-07,-9e-08,3.55e-06,-5.007e-05,-0.00014119,1.5e-07
2e-07,-9e-08,3.51e-06,-4.957e-05,-0.00013978,1.5e-07
2e-07,-9e-08,3.48e-06,-4.908e-05,-0.00013838,1.5e-07
2e-07,-9e-08,3.44e-06,-4.859e-05,-0.00013699,1.5e-07
2e-07,-9e-08,3.41e-06,-4.81e-05,-0.00013562,1.4e-07
1.9e-07,-9e-08,3.37e-06,-4.762e-05,-0.00013427,1.4e-07
1.9e-07,-9e-08,3.34e-06,-4.714e-05,-0.00013292,1.4e-07
1.9e-07,-9e-08,3.31e-06,-4.667e-05,-0.0001316,1.4e-07
1.9e-07,-9e-08,3.27e-06,-4.62e-05,-0.00013028,1.4e-07
1.9e-07,-8e-08,3.24e-06,-4.574e-05,-0.00012898,1.4e-07
1.8e-07,-8e-08,3.21e-06,-4.528e-05,-0.00012769,1.4e-07
1.8e-07,-8e-08,3.18e-06,-4.483e-05,-0.00012641,1.3e-07
1.8e-07,-8e-08,3.14e-06,-4.438e-05,-0.00012515,1.3e-07
1.8e-07,-8e-08,3.11e-06,-4.394e-05,-0.00012389,1.3e-07
1.8e-07,-8e-08,3.08e-06,-4.35e-05,-0.00012266,1.3e-07
1.7e-07,-8e-08,3.05e-06,-4.306e-05,-0.00012143,1.3e-07
1.7e-07,-8e-08,3.02e-06,-4.263e-05,-0.00012022,1.3e-07
1.7e-07,-8e-08,2.99e-06,-4.221e-05,-0.00011902,1.3e-07
1.7e-07,-8e-08,2.96e-06,-4.179e-05,-0.00011783,1.3e-07
1.7e-07,-8e-08,2.93e-06,-4.137e-05,-0.00011665,1.3e-07
1.7e-07,-8e-08,2.9e-06,-4.096e-05,-0.00011549,1.2e-07
1.6e-07,-7e-08,2.87e-06,-4.055e-05,-0.00011434,1.2e-07
1.6e-07,-7e-08,2.84e-06,-4.015e-05,-0.0001132,1.2e-07
1.6e-07,-7e-08,2.82e-06,-3.975e-05,-0.00011207,1.2e-07
1.6e-07,-7e-08,2.79e-06,-3.935e-05,-0.00011096,1.2e-07
1.6e-07,-7e-08,2.76e-06,-3.896e-05,-0.00010985,1.2e-07
1.6e-07,-7e-08,2.73e-06,-3.857e-05,-0.00010876,1.2e-07
1.6e-07,-7e-08,2.7e-06,-3.819e-05,-0.00010768,1.2e-07
1.5e-07,-7e-08,2.68e-06,-3.781e-05,-0.00010661,1.2e-07
1.5e-07,-7e-08,2.65e-06,-3.744e-05,-0.00010555,1.2e-07
1.5e-07,-7e-08,2.62e-06,-3.707e-05,-0.0001045,1.2e-07
1.5e-07,-7e-08,2.6e-06,-3.67e-05,-0.00010347,1.2e-07
1.5e-07,-7e-08,2.57e-06,-3.634e-05,-0.00010244,1.2e-07
1.5e-07,-7e-08,2.55e-06,-3.598e-05,-0.00010143,1.1e-07
1.4e-07,-7e-08,2.52e-06,-3.562e-05,-0.00010042,1.1e-07
1.4e-07,-6e-08,2.5e-06,-3.527e-05,-9.943e-05,1.1e-07
1.4e-07,-6e-08,2.47e-06,-3.492e-05,-9.845e-05,1.1e-07
1.4e-07,-6e-08,2.45e-06,-3.458e-05,-9.748e-05,1.1e-07
1.4e-07,-6e-08,2.42e-06,-3.424e-05,-9.651e-05,1.1e-07
1.4e-07,-6e-08,2.4e-06,-3.39e-05,-9.556e-05,1.1e-07
1.4e-07,-6e-08,2.37e-06,-3.357e-05,-9.462e-05,1.1e-07
1.3e-07,-6e-08,2.35e-06,-3.324e-05,-9.369e-05,1.1e-07
1.3e-07,-6e-08,2.33e-06,-3.291e-05,-9.277e-05,1.1e-07
1.3e-07,-6e-08,2.3e-06,-3.259e-05,-9.185e-05,1.1e-07
1.3e-07,-6e-08,2.28e-06,-3.227e-05,-9.095e-05,1.1e-07
1.3e-07,-6e-08,2.26e-06,-3.196e-05,-9.006e-05,1.1e-07
1.3e-07,-6e-08,2.23e-06,-3.164e-05,-8.917e-05,1.1e-07
1.3e-07,-6e-08,2.21e-06,-3.134e-05,-8.83e-05,1e-07
1.3e-07,-6e-08,2.19e-06,-3.103e-05,-8.743e-05,1e-07
1.2e-07,-6e-08,2.17e-06,-3.073e-05,-8.657e-05,1e-07
1.2e-07,-6e-08,2.15e-06,-3.043e-05,-8.572e-05,1e-07
1.2e-07,-6e-08,2.13e-06,-3.013e-05,-8.488e-05,1e-07
1.2e-07,-5e-08,2.1e-06,-2.984e-05,-8.405e-05,1e-07
1.2e-07,-5e-08,2.08e-06,-2.955e-05,-8.323e-05,1e-07
1.2e-07,-5e-08,2.06e-06,-2.926e-05,-8.242e-05,1e-07
1.2e-07,-5e-08,2.04e-06,-2.897e-05,-8.161e-05,9e-08
1.2e-07,-5e-08,2.02e-06,-2.869e-05,-8.081e-05,9e-08
1.1e-07,-5e-08,2e-06,-2.841e-05,-8.002e-05,9e-08
1.1e-07,-5e-08,1.98e-06,-2.814e-05,-7.924e-05,9e-08
1.1e-07,-5e-08,1.96e-06,-2.786e-05,-7.847e-05,9e-08
1.1e-07,-5e-08,1.94e-06,-2.759e-05,-7.77e-05,9e-08
1.1e-07,-5e-08,1.92e-06,-2.733e-05,-7.694e-05,8e-08
1.1e-07,-5e-08,1.9e-06,-2.706e-05,-7.619e-05,8e-08
1.1e-07,-5e-08,1.88e-06,-2.68e-05,-7.544e-05,8e-08
1.1e-07,-5e-08,1.86e-06,-2.654e-05,-7.471e-05,8e-08
1.1e-07,-5e-08,1.85e-06,-2.628e-05,-7.398e-05,8e-08
1e-07,-5e-08,1.83e-06,-2.603e-05,-7.326e-05,7e-08
1e-07,-5e-08,1.81e-06,-2.577e-05,-7.254e-05,7e-08
1e-07,-5e-08,1.79e-06,-2.552e-05,-7.183e-05,7e-08
1e-07,-5e-08,1.77e-06,-2.527e-05,-7.113e-05,7e-08
1e-07,-5e-08,1.76e-06,-2.503e-05,-7.043e-05,7e-08
1e-07,-5e-08,1.74e-06,-2.479e-05,-6.975e-05,6e-08
1e-07,-4e-08,1.72e-06,-2.454e-05,-6.906e-05,6e-08
1e-07,-4e-08,1.7e-06,-2.431e-05,-6.839e-05,6e-08
1e-07,-4e-08,1.69e-06,-2.407e-05,-6.772e-05,6e-08
1e-07,-4e-08,1.67e-06,-2.384e-05,-6.706e-05,6e-08
9e-08,-4e-08,1.65e-06,-2.36e-05,-6.64e-05,5e-08
9e-08,-4e-08,1.64e-06,-2.337e-05,-6.575e-05,5e-08
9e-08,-4e-08,1.62e-06,-2.314e-05,-6.51e-05,5e-08
9e-08,-4e-08,1.6e-06,-2.292e-05,-6.446e-05,5e-08
9e-08,-4e-08,1.59e-06,-2.269e-05,-6.383e-05,5e-08
9e-08,-4e-08,1.57e-06,-2.247e-05,-6.32e-05,4e-08
9e-08,-4e-08,1.56e-06,-2.225e-05,-6.258e-05,4e-08
9e-08,-4e-08,1.54e-06,-2.203e-05,-6.197e-05,4e-08
9e-08,-4e-08,1.53e-06,-2.182e-05,-6.136e-05,4e-08
9e-08,-4e-08,1.51e-06,-2.16e-05,-6.075e-05,4e-08
9e-08,-4e-08,1.49e-06,-2.139e-05,-6.015e-05,3e-08
8e-08,-4e-08,1.48e-06,-2.118e-05,-5.956e-05,3e-08
8e-08,-4e-08,1.47e-06,-2.097e-05,-5.897e-05,3e-08
8e-08,-4e-08,1.45e-06,-2.077e-05,-5.839e-05,3e-08
8e-08,-4e-08,1.44e-06,-2.056e-05,-5.781e-05,3e-08
8e-08,-4e-08,1.42e-06,-2.036e-05,-5.724e-05,3e-08
8e-08,-4e-08,1.41e-06,-2.016e-05,-5.667e-05,3e-08
8e-08,-4e-08,1.39e-06,-1.996e-05,-5.611e-05,3e-08
8e-08,-4e-08,1.38e-06,-1.976e-05,-5.555e-05,2e-08
8e-08,-4e-08,1.37e-06,-1.956e-05,-5.5e-05,2e-08
8e-08,-3e-08,1.35e-06,-1.937e-05,-5.445e-05,2e-08
8e-08,-3e-08,1.34e-06,-1.918e-05,-5.391e-05,2e-08
8e-08,-3e-08,1.33e-06,-1.899e-05,-5.337e-05,2e-08
8e-08,-3e-08,1.31e-06,-1.88e-05,-5.284e-05,2e-08
7e-08,-3e-08,1.3e-06,-1.861e-05,-5.232e-05,2e-08
7e-08,-3e-08,1.29e-06,-1.842e-05,-5.179e-05,2e-08
7e-08,-3e-08,1.27e-06,-1.824e-05,-5.128e-05,2e-08
7e-08,-3e-08,1.26e-06,-1.806e-05,-5.076e-05,2e-08
7e-08,-3e-08,1.25e-06,-1.788e-05,-5.026e-05,2e-08
7e-08,-3e-08,1.23e-06,-1.77e-05,-4.975e-05,2e-08
7e-08,-3e-08,1.22e-06,-1.752e-05,-4.926e-05,2e-08
