0,0,0,0,0,0.2,-1.6,0,0,0,0,0,0
0,-5.93E-06,0,0,0.00043868,0.19881006,-1.59930705,0,-0.00012477,-0.00012477,-0.00012477,-0.00012477,0
0,-2.16E-05,0,0,0.00155755,0.19564208,-1.59743294,0,-0.0004549,-0.0004549,-0.0004549,-0.0004549,0
0,-4.85E-05,0,0,0.00345701,0.19028294,-1.59426473,0,-0.00102138,-0.00102138,-0.00102138,-0.00102138,0
0,-8.81E-05,0,0,0.0061984,0.18259375,-1.58972411,0,-0.0018545,-0.0018545,-0.0018545,-0.0018545,0
0,-0.00014286,0,0,0.00988534,0.17233703,-1.5836764,0,-0.00300756,-0.00300756,-0.00300756,-0.00300756,0
0,-0.00021714,0,0,0.01468252,0.15913117,-1.5759039,0,-0.00457146,-0.00457146,-0.00457146,-0.00457146,0
0,-0.00031857,0,0,0.02085299,0.14235917,-1.56605188,0,-0.00670675,-0.00670675,-0.00670675,-0.00670675,0
0,-0.00046182,0,0,0.02883721,0.1209711,-1.55351008,0,-0.00972256,-0.00972256,-0.00972256,-0.00972256,0
0,-0.00067976,0,0,0.0394425,0.09299526,-1.5371133,0,-0.0143108,-0.0143108,-0.0143108,-0.0143108,0
0,-0.00106827,0,0,0.05437695,0.05406019,-1.51419743,0,-0.02248991,-0.02248991,-0.02248991,-0.02248991,0
0,-0.00210759,0,0,0.07761594,-0.00791303,-1.4766581,0,-0.04437025,-0.04437025,-0.04437025,-0.04437025,0
0,-0.00661358,0,0,0.04035207,0.03408962,-1.48270116,0,-0.13923328,-0.13923328,-0.13923328,-0.13923328,0
0,-0.00874947,0,0,0.08320904,-0.06591038,-1.41399864,0,-0.18419943,-0.18419943,-0.18419943,-0.18419943,0
0,-0.00953042,0,0,0.03896856,0.01790058,-1.45508978,0,-0.20064032,-0.20064032,-0.20064032,-0.20064032,0
0,-0.01428042,0,0,0.09866198,-0.08209942,-1.35508978,0,-0.30064032,-0.30064032,-0.30064032,-0.30064032,0
0,-0.01500579,0,0,0.05415465,0.00212893,-1.39654468,0,-0.31591131,-0.31591131,-0.31591131,-0.31591131,0
0,-0.01975579,0,0,0.03100146,-0.031465,-1.34163686,0,-0.41591131,-0.41591131,-0.41591131,-0.41591131,0
0,-0.02142388,0,0,-0.06899854,0.068535,-1.44163686,0,-0.45102899,-0.45102899,-0.45102899,-0.45102899,0
0,-0.02063463,0,0,-0.01256628,-0.031465,-1.37758735,0,-0.43441331,-0.43441331,-0.43441331,-0.43441331,0
0,-0.01797767,0,0,-0.11256628,0.068535,-1.47758735,0,-0.37847736,-0.37847736,-0.37847736,-0.37847736,0
0,-0.0164782,0,0,-0.06036922,-0.031465,-1.42294194,0,-0.3469095,-0.3469095,-0.3469095,-0.3469095,0
0,-0.01206603,0,0,-0.12304483,0.068535,-1.52146655,0,-0.2540216,-0.2540216,-0.2540216,-0.2540216,0
0,-0.01043959,0,0,-0.07278639,-0.031465,-1.46923004,0,-0.21978077,-0.21978077,-0.21978077,-0.21978077,0
0,-0.00603628,0,0,-0.1251699,0.068535,-1.55507754,0,-0.12707953,-0.12707953,-0.12707953,-0.12707953,0
0,-0.00436567,0,0,-0.07498661,-0.031465,-1.50254765,0,-0.09190891,-0.09190891,-0.09190891,-0.09190891,0
0,7.56E-05,0,0,-0.12658692,0.068535,-1.58706579,0,0.00159077,0.00159077,0.00159077,0.00159077,0
0,0.00176893,0,0,-0.07681555,-0.031465,-1.53447484,0,0.03724067,0.03724067,0.03724067,0.03724067,0
0,0.0062101,0,0,-0.12753737,0.068535,-1.61727743,0,0.13073903,0.13073903,0.13073903,0.13073903,0
0,0.00790931,0,0,-0.07848016,-0.031465,-1.56485481,0,0.16651172,0.16651172,0.16651172,0.16651172,0
0,0.01231728,0,0,-0.12814033,0.068535,-1.64549392,0,0.25931117,0.25931117,0.25931117,0.25931117,0
0,0.0140092,0,0,-0.08003176,-0.031465,-1.59342299,0,0.29493053,0.29493053,0.29493053,0.29493053,0
0,0.01835791,0,0,-0.12849131,0.068535,-1.67155749,0,0.38648235,0.38648235,0.38648235,0.38648235,0
0,0.02003303,0,0,-0.08149788,-0.031465,-1.61997282,0,0.42174808,0.42174808,0.42174808,0.42174808,0
0,0.02430357,0,0,-0.12867427,0.068535,-1.69538213,0,0.51165405,0.51165405,0.51165405,0.51165405,0
0,0.02595568,0,0,-0.08289984,-0.031465,-1.64437265,0,0.54643539,0.54643539,0.54643539,0.54643539,0
0,0.0301358,0,0,-0.12876246,0.068535,-1.71694722,0,0.63443779,0.63443779,0.63443779,0.63443779,0
0,0.0317616,0,0,-0.0842553,-0.0301408,-1.66656059,0,0.66866527,0.66866527,0.66866527,0.66866527,0
0,0.03599511,0,0,-0.12825753,0.0698592,-1.73675521,0,0.75779174,0.75779174,0.75779174,0.75779174,0
0,0.03754011,0,0,-0.0853624,-0.02674558,-1.68700448,0,0.79031819,0.79031819,0.79031819,0.79031819,0
0,0.04206516,0,0,-0.1262244,0.07325442,-1.75512927,0,0.88558226,0.88558226,0.88558226,0.88558226,0
0,0.04345136,0,0,-0.08535204,-0.02094895,-1.7059309,0,0.91476538,0.91476538,0.91476538,0.91476538,0
0,0.04820136,0,0,-0.12028105,0.07519695,-1.77136611,0,1.01476538,1.01476538,1.01476538,1.01476538,0
0,0.04945112,0,0,-0.08038907,-0.01866018,-1.72170418,0,1.04107619,1.04107619,1.04107619,1.04107619,0
0,0.05420112,0,0,-0.11530705,0.07961571,-1.78944942,0,1.14107619,1.14107619,1.14107619,1.14107619,0
0,0.05525014,0,0,-0.07806424,-0.01077906,-1.74076811,0,1.16316087,1.16316087,1.16316087,1.16316087,0
0,0.06000014,0,0,-0.09745728,0.06193896,-1.79864626,0,1.26316087,1.26316087,1.26316087,1.26316087,0
0,0.06139865,0,0,-0.05143517,-0.03806104,-1.74189594,0,1.2926031,1.2926031,1.2926031,1.2926031,0
0,0.06440508,0,0,-0.11557619,0.06193896,-1.82329278,0,1.35589642,1.35589642,1.35589642,1.35589642,0
0,0.06588019,0,0,-0.07767411,-0.02823221,-1.77581971,0,1.38695128,1.38695128,1.38695128,1.38695128,0
0,0.06960883,0,0,-0.11972682,0.06965659,-1.83653117,0,1.46544912,1.46544912,1.46544912,1.46544912,0
0,0.07082834,0,0,-0.08637661,-0.01330935,-1.79186941,0,1.49112303,1.49112303,1.49112303,1.49112303,0
0,0.07557834,0,0,-0.10689824,0.04792974,-1.83761861,0,1.59112303,1.59112303,1.59112303,1.59112303,0
0,0.07756729,0,0,-0.06466222,-0.04911827,-1.78791536,0,1.63299561,1.63299561,1.63299561,1.63299561,0
0,0.07954891,0,0,-0.11134722,0.04447821,-1.84001181,0,1.67471399,1.67471399,1.67471399,1.67471399,0
0,0.08178294,0,0,-0.06964993,-0.05025038,-1.79224088,0,1.72174605,1.72174605,1.72174605,1.72174605,0
0,0.0837447,0,0,-0.11456154,0.03874691,-1.84166157,0,1.76304627,1.76304627,1.76304627,1.76304627,0
0,0.0863574,0,0,-0.07357295,-0.05230327,-1.79700881,0,1.81805045,1.81805045,1.81805045,1.81805045,0
0,0.08823606,0,0,-0.11677668,0.0317789,-1.84336914,0,1.85760131,1.85760131,1.85760131,1.85760131,0
0,0.09130043,0,0,-0.07809829,-0.05160792,-1.80421487,0,1.92211437,1.92211437,1.92211437,1.92211437,0
0,0.0932005,0,0,-0.11975953,0.02869481,-1.84848199,0,1.96211583,1.96211583,1.96211583,1.96211583,0
0,0.0963883,0,0,-0.08467298,-0.04668799,-1.81388205,0,2.02922726,2.02922726,2.02922726,2.02922726,0
0,0.09848887,0,0,-0.12438645,0.03029582,-1.85691859,0,2.07344987,2.07344987,2.07344987,2.07344987,0
0,0.10145083,0,0,-0.09221673,-0.04109504,-1.82353276,0,2.13580698,2.13580698,2.13580698,2.13580698,0
0,0.10378365,0,0,-0.12898169,0.03066513,-1.86443158,0,2.18491887,2.18491887,2.18491887,2.18491887,0
0,0.10660076,0,0,-0.10000195,-0.03553701,-1.83318032,0,2.2442265,2.2442265,2.2442265,2.2442265,0
0,0.10914063,0,0,-0.13286179,0.02876931,-1.87066467,0,2.29769743,2.29769743,2.29769743,2.29769743,0
0,0.11192439,0,0,-0.10753521,-0.03041538,-1.84291038,0,2.35630296,2.35630296,2.35630296,2.35630296,0
0,0.11460116,0,0,-0.13596499,0.02480345,-1.8758684,0,2.41265592,2.41265592,2.41265592,2.41265592,0
0,0.1174165,0,0,-0.11509401,-0.02515009,-1.85301918,0,2.47192637,2.47192637,2.47192637,2.47192637,0
0,0.12017306,0,0,-0.1386129,0.01953951,-1.88048679,0,2.52995913,2.52995913,2.52995913,2.52995913,0
0,0.1230123,0,0,-0.12316808,-0.01914255,-1.86360925,0,2.58973258,2.58973258,2.58973258,2.58973258,0
0,0.12579861,0,0,-0.14112242,0.01325784,-1.88447699,0,2.64839183,2.64839183,2.64839183,2.64839183,0
0,0.12860902,0,0,-0.13205861,-0.01247649,-1.87428937,0,2.70755835,2.70755835,2.70755835,2.70755835,0
0,0.13134716,0,0,-0.14419505,0.00653092,-1.88770365,0,2.76520343,2.76520343,2.76520343,2.76520343,0
0,0.13404049,0,0,-0.14179202,-0.00628937,-1.88388933,0,2.8219051,2.8219051,2.8219051,2.8219051,0
0,0.13663156,0,0,-0.1492873,0.00114085,-1.89048604,0,2.87645392,2.87645392,2.87645392,2.87645392,0
0,0.13912888,0,0,-0.15198657,-0.0026779,-1.89068785,0,2.92902904,2.92902904,2.92902904,2.92902904,0
0,0.14151893,0,0,-0.15759011,-0.00129954,-1.89323975,0,2.97934587,2.97934587,2.97934587,2.97934587,0
0,0.14381179,0,0,-0.16273185,-0.00187724,-1.89435385,0,3.02761659,3.02761659,3.02761659,3.02761659,0
0,0.14601346,0,0,-0.16855449,-0.0019086,-1.89538908,0,3.07396759,3.07396759,3.07396759,3.07396759,0
0,0.14813271,0,0,-0.17471582,-0.00206088,-1.89601959,0,3.11858345,3.11858345,3.11858345,3.11858345,0
0,0.15017746,0,0,-0.18124652,-0.00220664,-1.89634135,0,3.16163069,3.16163069,3.16163069,3.16163069,0
0,0.15215527,0,0,-0.18811244,-0.00236034,-1.89637325,0,3.20326875,3.20326875,3.20326875,3.20326875,0
0,0.15407317,0,0,-0.19528868,-0.00252061,-1.89614077,0,3.24364569,3.24364569,3.24364569,3.24364569,0
0,0.15593764,0,0,-0.20275193,-0.00268689,-1.89566702,0,3.28289778,3.28289778,3.28289778,3.28289778,0
0,0.15775459,0,0,-0.21048087,-0.0028586,-1.89497309,0,3.32114932,3.32114932,3.32114932,3.32114932,0
0,0.15952937,0,0,-0.21845607,-0.00303519,-1.89407816,0,3.35851298,3.35851298,3.35851298,3.35851298,0
0,0.16126679,0,0,-0.22665994,-0.00321615,-1.89299955,0,3.39509036,3.39509036,3.39509036,3.39509036,0
0,0.16297121,0,0,-0.2350766,-0.00340099,-1.89175285,0,3.43097278,3.43097278,3.43097278,3.43097278,0
0,0.1646465,0,0,-0.24369169,-0.00358926,-1.89035208,0,3.46624208,3.46624208,3.46624208,3.46624208,0
0,0.16629615,0,0,-0.25249227,-0.00378052,-1.8888098,0,3.50097151,3.50097151,3.50097151,3.50097151,0
0,0.16792326,0,0,-0.26146668,-0.00397439,-1.8871373,0,3.53522656,3.53522656,3.53522656,3.53522656,0
0,0.16953062,0,0,-0.2706044,-0.0041705,-1.88534465,0,3.56906578,3.56906578,3.56906578,3.56906578,0
0,0.17112072,0,0,-0.27989593,-0.00436852,-1.88344091,0,3.60254148,3.60254148,3.60254148,3.60254148,0
0,0.17269577,0,0,-0.28933266,-0.00456815,-1.88143418,0,3.63570045,3.63570045,3.63570045,3.63570045,0
0,0.17425777,0,0,-0.29890682,-0.00476911,-1.87933175,0,3.66858457,3.66858457,3.66858457,3.66858457,0
0,0.17580849,0,0,-0.30861133,-0.00497114,-1.87714016,0,3.70123135,3.70123135,3.70123135,3.70123135,0
0,0.17734954,0,0,-0.31843976,-0.005174,-1.87486527,0,3.73367444,3.73367444,3.73367444,3.73367444,0
0,0.17888234,0,0,-0.32838624,-0.00537748,-1.8725124,0,3.76594406,3.76594406,3.76594406,3.76594406,0
0,0.1804082,0,0,-0.33844541,-0.00558137,-1.8700863,0,3.79806737,3.79806737,3.79806737,3.79806737,0
0,0.18192827,0,0,-0.34861235,-0.00578548,-1.86759131,0,3.83006887,3.83006887,3.83006887,3.83006887,0
0,0.1834436,0,0,-0.35888256,-0.00598964,-1.86503131,0,3.86197063,3.86197063,3.86197063,3.86197063,0
0,0.18495515,0,0,-0.36925186,-0.00619369,-1.86240985,0,3.89379262,3.89379262,3.89379262,3.89379262,0
0,0.18646376,0,0,-0.37971641,-0.00639746,-1.85973013,0,3.92555291,3.92555291,3.92555291,3.92555291,0
0,0.18797022,0,0,-0.39027265,-0.00660083,-1.85699507,0,3.95726788,3.95726788,3.95726788,3.95726788,0
0,0.18947524,0,0,-0.40091728,-0.00680364,-1.85420732,0,3.98895243,3.98895243,3.98895243,3.98895243,0
0,0.19097945,0,0,-0.41164721,-0.00700577,-1.85136931,0,4.02062011,4.02062011,4.02062011,4.02062011,0
0,0.19248345,0,0,-0.42245958,-0.00720709,-1.84848324,0,4.05228326,4.05228326,4.05228326,4.05228326,0
0,0.19398778,0,0,-0.43335169,-0.00740749,-1.84555114,0,4.08395318,4.08395318,4.08395318,4.08395318,0
0,0.19549291,0,0,-0.44432101,-0.00760684,-1.84257485,0,4.11564019,4.11564019,4.11564019,4.11564019,0
0,0.1969993,0,0,-0.45536518,-0.00780503,-1.83955607,0,4.14735377,4.14735377,4.14735377,4.14735377,0
0,0.19850737,0,0,-0.46648196,-0.00800196,-1.83649636,0,4.17910262,4.17910262,4.17910262,4.17910262,0
0,0.2000175,0,0,-0.47766923,-0.00819752,-1.83339715,0,4.21089476,4.21089476,4.21089476,4.21089476,0
0,0.20153003,0,0,-0.48892498,-0.0083916,-1.83025975,0,4.24273756,4.24273756,4.24273756,4.24273756,0
0,0.2030453,0,0,-0.50024732,-0.00858411,-1.82708538,0,4.27463785,4.27463785,4.27463785,4.27463785,0
0,0.20456359,0,0,-0.51163444,-0.00877495,-1.82387517,0,4.30660197,4.30660197,4.30660197,4.30660197,0
0,0.2060852,0,0,-0.52308461,-0.00896402,-1.82063013,0,4.33863577,4.33863577,4.33863577,4.33863577,0
0,0.20761037,0,0,-0.53459619,-0.00915122,-1.81735122,0,4.3707447,4.3707447,4.3707447,4.3707447,0
0,0.20913936,0,0,-0.54616759,-0.00933646,-1.81403933,0,4.40293386,4.40293386,4.40293386,4.40293386,0
0,0.21067238,0,0,-0.5577973,-0.00951965,-1.81069527,0,4.43520798,4.43520798,4.43520798,4.43520798,0
0,0.21220965,0,0,-0.56948389,-0.00970069,-1.80731979,0,4.46757151,4.46757151,4.46757151,4.46757151,0
0,0.21375136,0,0,-0.58122593,-0.0098795,-1.80391359,0,4.5000286,4.5000286,4.5000286,4.5000286,0
0,0.2152977,0,0,-0.5930221,-0.01005599,-1.80047732,0,4.53258318,4.53258318,4.53258318,4.53258318,0
0,0.21684885,0,0,-0.60487109,-0.01023007,-1.79701157,0,4.56523892,4.56523892,4.56523892,4.56523892,0
0,0.21840497,0,0,-0.61677163,-0.01040165,-1.7935169,0,4.5979993,4.5979993,4.5979993,4.5979993,0
0,0.21996621,0,0,-0.62872253,-0.01057065,-1.78999382,0,4.63086762,4.63086762,4.63086762,4.63086762,0
0,0.22153273,0,0,-0.64072259,-0.01073698,-1.7864428,0,4.663847,4.663847,4.663847,4.663847,0
0,0.22310467,0,0,-0.65277067,-0.01090056,-1.78286429,0,4.69694039,4.69694039,4.69694039,4.69694039,0
0,0.22468216,0,0,-0.66486566,-0.01106131,-1.77925869,0,4.73015064,4.73015064,4.73015064,4.73015064,0
0,0.22626532,0,0,-0.67700647,-0.01121915,-1.77562638,0,4.76348043,4.76348043,4.76348043,4.76348043,0
0,0.22785429,0,0,-0.68919205,-0.01137399,-1.7719677,0,4.79693234,4.79693234,4.79693234,4.79693234,0
0,0.22944917,0,0,-0.70142137,-0.01152576,-1.76828296,0,4.83050884,4.83050884,4.83050884,4.83050884,0
0,0.23105009,0,0,-0.71369342,-0.01167438,-1.76457248,0,4.86421233,4.86421233,4.86421233,4.86421233,0
0,0.23265714,0,0,-0.72600722,-0.01181978,-1.7608365,0,4.89804508,4.89804508,4.89804508,4.89804508,0
0,0.23427044,0,0,-0.73836181,-0.01196187,-1.75707529,0,4.93200931,4.93200931,4.93200931,4.93200931,0
0,0.23589009,0,0,-0.75075624,-0.01210059,-1.75328906,0,4.96610715,4.96610715,4.96610715,4.96610715,0
0,0.23751618,0,0,-0.76318959,-0.01223586,-1.74947803,0,5.00034068,5.00034068,5.00034068,5.00034068,0
0,0.23914882,0,0,-0.77566096,-0.01236762,-1.74564237,0,5.03471191,5.03471191,5.03471191,5.03471191,0
0,0.24078808,0,0,-0.78816946,-0.01249579,-1.74178226,0,5.0692228,5.0692228,5.0692228,5.0692228,0
0,0.24243407,0,0,-0.80071422,-0.01262031,-1.73789785,0,5.10387526,5.10387526,5.10387526,5.10387526,0
0,0.24408688,0,0,-0.81329436,-0.01274112,-1.73398927,0,5.13867115,5.13867115,5.13867115,5.13867115,0
0,0.24574658,0,0,-0.82590906,-0.01285813,-1.73005664,0,5.17361229,5.17361229,5.17361229,5.17361229,0
0,0.24741327,0,0,-0.83855748,-0.01297131,-1.72610007,0,5.20870047,5.20870047,5.20870047,5.20870047,0
0,0.24908703,0,0,-0.85123879,-0.01308058,-1.72211964,0,5.24393745,5.24393745,5.24393745,5.24393745,0
0,0.25076794,0,0,-0.86395219,-0.01318589,-1.71811544,0,5.27932495,5.27932495,5.27932495,5.27932495,0
0,0.25245607,0,0,-0.87669689,-0.01328719,-1.71408753,0,5.31486466,5.31486466,5.31486466,5.31486466,0
0,0.25415152,0,0,-0.88947209,-0.01338441,-1.71003596,0,5.35055825,5.35055825,5.35055825,5.35055825,0
0,0.25585435,0,0,-0.90227701,-0.0134775,-1.70596076,0,5.38640738,5.38640738,5.38640738,5.38640738,0
0,0.25756465,0,0,-0.9151109,-0.01356642,-1.70186197,0,5.42241367,5.42241367,5.42241367,5.42241367,0
0,0.25928249,0,0,-0.92797299,-0.01365113,-1.6977396,0,5.45857872,5.45857872,5.45857872,5.45857872,0
0,0.26100795,0,0,-0.94086252,-0.01373156,-1.69359366,0,5.49490414,5.49490414,5.49490414,5.49490414,0
0,0.2627411,0,0,-0.95377877,-0.01380769,-1.68942414,0,5.5313915,5.5313915,5.5313915,5.5313915,0
0,0.26448201,0,0,-0.96672099,-0.01387946,-1.68523104,0,5.56804236,5.56804236,5.56804236,5.56804236,0
0,0.26623077,0,0,-0.97968845,-0.01394685,-1.68101432,0,5.60485827,5.60485827,5.60485827,5.60485827,0
0,0.26798744,0,0,-0.99268043,-0.01400982,-1.67677396,0,5.64184079,5.64184079,5.64184079,5.64184079,0
0,0.26975209,0,0,-1.00569622,-0.01406834,-1.67250991,0,5.67899142,5.67899142,5.67899142,5.67899142,0
0,0.27152481,0,0,-1.01873511,-0.01412237,-1.66822212,0,5.7163117,5.7163117,5.7163117,5.7163117,0
0,0.27330565,0,0,-1.03179639,-0.01417188,-1.66391054,0,5.75380313,5.75380313,5.75380313,5.75380313,0
0,0.27509469,0,0,-1.04487937,-0.01421687,-1.65957509,0,5.79146722,5.79146722,5.79146722,5.79146722,0
0,0.27689201,0,0,-1.05798334,-0.01425729,-1.65521571,0,5.82930545,5.82930545,5.82930545,5.82930545,0
0,0.27869767,0,0,-1.07110764,-0.01429314,-1.6508323,0,5.86731933,5.86731933,5.86731933,5.86731933,0
0,0.28051174,0,0,-1.08425156,-0.01432439,-1.64642478,0,5.90551031,5.90551031,5.90551031,5.90551031,0
0,0.28233429,0,0,-1.09741443,-0.01435104,-1.64199306,0,5.94387988,5.94387988,5.94387988,5.94387988,0
0,0.2841654,0,0,-1.11059557,-0.01437308,-1.63753703,0,5.98242949,5.98242949,5.98242949,5.98242949,0
0,0.28600513,0,0,-1.12379432,-0.01439049,-1.63305657,0,6.02116061,6.02116061,6.02116061,6.02116061,0
0,0.28785355,0,0,-1.13700999,-0.01440328,-1.62855158,0,6.06007468,6.06007468,6.06007468,6.06007468,0
0,0.28971072,0,0,-1.15024194,-0.01441144,-1.62402192,0,6.09917315,6.09917315,6.09917315,6.09917315,0
0,0.29157673,0,0,-1.16348948,-0.01441498,-1.61946748,0,6.13845743,6.13845743,6.13845743,6.13845743,0
0,0.29345163,0,0,-1.17675197,-0.01441389,-1.61488811,0,6.17792897,6.17792897,6.17792897,6.17792897,0
0,0.29533549,0,0,-1.19002875,-0.0144082,-1.61028367,0,6.21758917,6.21758917,6.21758917,6.21758917,0
0,0.29722837,0,0,-1.20331915,-0.01439791,-1.60565403,0,6.25743943,6.25743943,6.25743943,6.25743943,0
0,0.29913036,0,0,-1.21662254,-0.01438304,-1.60099901,0,6.29748116,6.29748116,6.29748116,6.29748116,0
0,0.3010415,0,0,-1.22993824,-0.0143636,-1.59631848,0,6.33771574,6.33771574,6.33771574,6.33771574,0
0,0.30296187,0,0,-1.24326563,-0.01433961,-1.59161227,0,6.37814453,6.37814453,6.37814453,6.37814453,0
0,0.30489152,0,0,-1.25660404,-0.01431111,-1.58688021,0,6.4187689,6.4187689,6.4187689,6.4187689,0
0,0.30683053,0,0,-1.26995283,-0.01427812,-1.58212214,0,6.45959019,6.45959019,6.45959019,6.45959019,0
0,0.30877896,0,0,-1.28331135,-0.01424066,-1.57733788,0,6.50060973,6.50060973,6.50060973,6.50060973,0
0,0.31073687,0,0,-1.29667896,-0.01419878,-1.57252724,0,6.54182884,6.54182884,6.54182884,6.54182884,0
0,0.31270432,0,0,-1.31005501,-0.01415252,-1.56769006,0,6.58324881,6.58324881,6.58324881,6.58324881,0
0,0.31468137,0,0,-1.32343885,-0.0141019,-1.56282615,0,6.62487092,6.62487092,6.62487092,6.62487092,0
0,0.31666808,0,0,-1.33682984,-0.01404698,-1.55793531,0,6.66669643,6.66669643,6.66669643,6.66669643,0
0,0.31866451,0,0,-1.35022734,-0.0139878,-1.55301736,0,6.70872657,6.70872657,6.70872657,6.70872657,0
0,0.32067072,0,0,-1.3636307,-0.01392441,-1.5480721,0,6.75096256,6.75096256,6.75096256,6.75096256,0
0,0.32268677,0,0,-1.37703926,-0.01385687,-1.54309935,0,6.79340559,6.79340559,6.79340559,6.79340559,0
0,0.3247127,0,0,-1.39045239,-0.01378523,-1.53809889,0,6.83605681,6.83605681,6.83605681,6.83605681,0
0,0.32674857,0,0,-1.40386944,-0.01370956,-1.53307053,0,6.87891737,6.87891737,6.87891737,6.87891737,0
0,0.32879445,0,0,-1.41728974,-0.0136299,-1.52801407,0,6.92198835,6.92198835,6.92198835,6.92198835,0
0,0.33085036,0,0,-1.43071266,-0.01354634,-1.52292931,0,6.96527083,6.96527083,6.96527083,6.96527083,0
0,0.33291638,0,0,-1.44413753,-0.01345892,-1.51781605,0,7.00876585,7.00876585,7.00876585,7.00876585,0
0,0.33499253,0,0,-1.4575637,-0.01336774,-1.51267407,0,7.05247439,7.05247439,7.05247439,7.05247439,0
0,0.33707888,0,0,-1.47099051,-0.01327286,-1.50750319,0,7.09639741,7.09639741,7.09639741,7.09639741,0
0,0.33917545,0,0,-1.4844173,-0.01317435,-1.50230319,0,7.14053583,7.14053583,7.14053583,7.14053583,0
0,0.3412823,0,0,-1.49784339,-0.01307229,-1.49707387,0,7.18489051,7.18489051,7.18489051,7.18489051,0
0,0.34339946,0,0,-1.51126812,-0.01296678,-1.49181504,0,7.22946227,7.22946227,7.22946227,7.22946227,0
0,0.34552696,0,0,-1.52469081,-0.01285788,-1.48652649,0,7.27425188,7.27425188,7.27425188,7.27425188,0
0,0.34766485,0,0,-1.53811079,-0.01274569,-1.48120803,0,7.31926004,7.31926004,7.31926004,7.31926004,0
0,0.34981315,0,0,-1.55152738,-0.01263029,-1.47585946,0,7.3644874,7.3644874,7.3644874,7.3644874,0
0,0.35197189,0,0,-1.56493987,-0.01251179,-1.47048059,0,7.40993457,7.40993457,7.40993457,7.40993457,0
0,0.3541411,0,0,-1.57834758,-0.01239025,-1.46507124,0,7.45560206,7.45560206,7.45560206,7.45560206,0
0,0.35632079,0,0,-1.59174981,-0.0122658,-1.45963121,0,7.50149033,7.50149033,7.50149033,7.50149033,0
0,0.35851099,0,0,-1.60514585,-0.01213851,-1.45416034,0,7.54759975,7.54759975,7.54759975,7.54759975,0
0,0.36071171,0,0,-1.61853498,-0.0120085,-1.44865844,0,7.59393064,7.59393064,7.59393064,7.59393064,0
0,0.36292295,0,0,-1.63191649,-0.01187585,-1.44312535,0,7.6404832,7.6404832,7.6404832,7.6404832,0
0,0.36514474,0,0,-1.64528963,-0.01174068,-1.43756091,0,7.68725758,7.68725758,7.68725758,7.68725758,0
