0,0,0,0,0,0.2,-1.6,0,0,0,0,0,0
0,0.36737706,0,0,-1.65865367,-0.01160308,-1.43196497,0,7.73425381,7.73425381,7.73425381,7.73425381,0
0,0.36961991,0,0,-1.67200787,-0.01146317,-1.42633737,0,7.78147184,7.78147184,7.78147184,7.78147184,0
0,0.3718733,0,0,-1.68535145,-0.01132105,-1.42067798,0,7.82891149,7.82891149,7.82891149,7.82891149,0
0,0.37413719,0,0,-1.69868366,-0.01117682,-1.41498669,0,7.8765725,7.8765725,7.8765725,7.8765725,0
0,0.37641159,0,0,-1.7120037,-0.0110306,-1.40926335,0,7.92445448,7.92445448,7.92445448,7.92445448,0
0,0.37869645,0,0,-1.72531079,-0.01088249,-1.40350789,0,7.97255693,7.97255693,7.97255693,7.97255693,0
0,0.38099176,0,0,-1.73860412,-0.01073262,-1.39772019,0,8.0208792,8.0208792,8.0208792,8.0208792,0
0,0.38329747,0,0,-1.75188285,-0.01058108,-1.39190019,0,8.06942051,8.06942051,8.06942051,8.06942051,0
0,0.38561355,0,0,-1.76514617,-0.01042799,-1.38604781,0,8.11817996,8.11817996,8.11817996,8.11817996,0
0,0.38793993,0,0,-1.77839321,-0.01027347,-1.38016301,0,8.16715648,8.16715648,8.16715648,8.16715648,0
0,0.39027657,0,0,-1.7916231,-0.01011762,-1.37424575,0,8.21634883,8.21634883,8.21634883,8.21634883,0
0,0.39262339,0,0,-1.80483496,-0.00996057,-1.36829602,0,8.26575563,8.26575563,8.26575563,8.26575563,0
0,0.39498033,0,0,-1.81802787,-0.00980242,-1.36231383,0,8.3153753,8.3153753,8.3153753,8.3153753,0
0,0.39734729,0,0,-1.83120092,-0.00964329,-1.35629919,0,8.36520608,8.36520608,8.36520608,8.36520608,0
0,0.39972419,0,0,-1.84435315,-0.0094833,-1.35025215,0,8.41524601,8.41524601,8.41524601,8.41524601,0
0,0.40211092,0,0,-1.85748358,-0.00932255,-1.34417278,0,8.46549295,8.46549295,8.46549295,8.46549295,0
0,0.40450736,0,0,-1.87059123,-0.00916116,-1.33806118,0,8.51594451,8.51594451,8.51594451,8.51594451,0
0,0.40691341,0,0,-1.88367506,-0.00899924,-1.33191747,0,8.56659808,8.56659808,8.56659808,8.56659808,0
0,0.40932891,0,0,-1.89673404,-0.00883691,-1.3257418,0,8.61745081,8.61745081,8.61745081,8.61745081,0
0,0.41175373,0,0,-1.90976706,-0.00867428,-1.31953433,0,8.6684996,8.6684996,8.6684996,8.6684996,0
0,0.4141877,0,0,-1.92277304,-0.00851145,-1.3132953,0,8.71974108,8.71974108,8.71974108,8.71974108,0
0,0.41663065,0,0,-1.93575081,-0.00834854,-1.30702493,0,8.7711716,8.7711716,8.7711716,8.7711716,0
0,0.41908239,0,0,-1.94869921,-0.00818566,-1.30072352,0,8.8227872,8.8227872,8.8227872,8.8227872,0
0,0.42154272,0,0,-1.96161701,-0.00802291,-1.29439138,0,8.87458362,8.87458362,8.87458362,8.87458362,0
0,0.42401142,0,0,-1.97450296,-0.00786041,-1.28802886,0,8.92655628,8.92655628,8.92655628,8.92655628,0
0,0.42648826,0,0,-1.98735576,-0.00769825,-1.28163638,0,8.97870023,8.97870023,8.97870023,8.97870023,0
0,0.42897298,0,0,-2.00017406,-0.00753654,-1.27521439,0,9.03101019,9.03101019,9.03101019,9.03101019,0
0,0.43146532,0,0,-2.01295649,-0.00737538,-1.26876337,0,9.08348046,9.08348046,9.08348046,9.08348046,0
0,0.43396499,0,0,-2.02570159,-0.00721488,-1.26228389,0,9.13610495,9.13610495,9.13610495,9.13610495,0
0,0.43647167,0,0,-2.03840788,-0.00705513,-1.25577653,0,9.18887717,9.18887717,9.18887717,9.18887717,0
0,0.43898503,0,0,-2.0510738,-0.00689624,-1.24924198,0,9.24179014,9.24179014,9.24179014,9.24179014,0
0,0.44150473,0,0,-2.06369775,-0.00673829,-1.24268094,0,9.29483645,9.29483645,9.29483645,9.29483645,0
0,0.44403039,0,0,-2.07627805,-0.00658138,-1.23609421,0,9.34800817,9.34800817,9.34800817,9.34800817,0
0,0.4465616,0,0,-2.08881298,-0.0064256,-1.22948264,0,9.40129687,9.40129687,9.40129687,9.40129687,0
0,0.44909794,0,0,-2.10130071,-0.00627104,-1.22284717,0,9.45469354,9.45469354,9.45469354,9.45469354,0
0,0.45163896,0,0,-2.11373936,-0.00611779,-1.2161888,0,9.50818863,9.50818863,9.50818863,9.50818863,0
0,0.45418417,0,0,-2.12612698,-0.00596594,-1.20950861,0,9.56177197,9.56177197,9.56177197,9.56177197,0
0,0.45673306,0,0,-2.1384615,-0.00581556,-1.2028078,0,9.61543275,9.61543275,9.61543275,9.61543275,0
0,0.45928508,0,0,-2.15074081,-0.00566675,-1.19608761,0,9.66915949,9.66915949,9.66915949,9.66915949,0
0,0.46183965,0,0,-2.16296265,-0.00551956,-1.18934942,0,9.72294001,9.72294001,9.72294001,9.72294001,0
0,0.46439617,0,0,-2.17512471,-0.0053741,-1.18259469,0,9.77676139,9.77676139,9.77676139,9.77676139,0
0,0.46695397,0,0,-2.18722455,-0.00523042,-1.17582499,0,9.83060992,9.83060992,9.83060992,9.83060992,0
0,0.46951238,0,0,-2.19925961,-0.00508859,-1.16904201,0,9.88447109,9.88447109,9.88447109,9.88447109,0
0,0.47207065,0,0,-2.21122723,-0.0049487,-1.16224756,0,9.93832952,9.93832952,9.93832952,9.93832952,0
0,0.47462802,0,0,-2.22312463,-0.0048108,-1.15544357,0,9.99216892,9.99216892,9.99216892,9.99216892,0
0,0.47718367,0,0,-2.23494888,-0.00467495,-1.14863212,0,10.04597206,10.04597206,10.04597206,10.04597206,0
0,0.47973673,0,0,-2.24669691,-0.00454123,-1.1418154,0,10.09972072,10.09972072,10.09972072,10.09972072,0
0,0.48228629,0,0,-2.25836552,-0.00440968,-1.13499579,0,10.15339561,10.15339561,10.15339561,10.15339561,0
0,0.48483138,0,0,-2.26995134,-0.00428036,-1.1281758,0,10.20697637,10.20697637,10.20697637,10.20697637,0
0,0.48737097,0,0,-2.28145085,-0.00415334,-1.12135811,0,10.26044149,10.26044149,10.26044149,10.26044149,0
0,0.48990399,0,0,-2.29286036,-0.00402865,-1.11454558,0,10.31376823,10.31376823,10.31376823,10.31376823,0
0,0.4924293,0,0,-2.30417598,-0.00390635,-1.10774125,0,10.36693263,10.36693263,10.36693263,10.36693263,0
0,0.4949457,0,0,-2.31539364,-0.00378648,-1.10094835,0,10.41990938,10.41990938,10.41990938,10.41990938,0
0,0.49745191,0,0,-2.32650907,-0.00366909,-1.09417032,0,10.4726718,10.4726718,10.4726718,10.4726718,0
0,0.49994661,0,0,-2.33751781,-0.00355422,-1.0874108,0,10.52519179,10.52519179,10.52519179,10.52519179,0
0,0.50242839,0,0,-2.34841514,-0.0034419,-1.08067367,0,10.57743972,10.57743972,10.57743972,10.57743972,0
0,0.50489576,0,0,-2.35919615,-0.00333218,-1.07396302,0,10.62938444,10.62938444,10.62938444,10.62938444,0
0,0.50734717,0,0,-2.36985567,-0.00322509,-1.06728319,0,10.68099314,10.68099314,10.68099314,10.68099314,0
0,0.50978099,0,0,-2.38038828,-0.00312066,-1.06063879,0,10.73223134,10.73223134,10.73223134,10.73223134,0
0,0.51219548,0,0,-2.39078831,-0.00301891,-1.05403466,0,10.78306282,10.78306282,10.78306282,10.78306282,0
0,0.51458885,0,0,-2.4010498,-0.00291988,-1.04747595,0,10.83344955,10.83344955,10.83344955,10.83344955,0
0,0.5169592,0,0,-2.41116654,-0.00282359,-1.04096805,0,10.88335162,10.88335162,10.88335162,10.88335162,0
0,0.51930454,0,0,-2.421132,-0.00273006,-1.03451668,0,10.93272724,10.93272724,10.93272724,10.93272724,0
0,0.5216228,0,0,-2.43093938,-0.00263932,-1.02812784,0,10.98153262,10.98153262,10.98153262,10.98153262,0
0,0.52391179,0,0,-2.44058154,-0.00255137,-1.02180784,0,11.02972199,11.02972199,11.02972199,11.02972199,0
0,0.52616926,0,0,-2.45005106,-0.00246624,-1.01556331,0,11.07724749,11.07724749,11.07724749,11.07724749,0
0,0.52839281,0,0,-2.45934019,-0.00238395,-1.00940121,0,11.12405924,11.12405924,11.12405924,11.12405924,0
0,0.53058,0,0,-2.46844084,-0.0023045,-1.00332879,0,11.17010524,11.17010524,11.17010524,11.17010524,0
0,0.53272824,0,0,-2.47734462,-0.0022279,-0.99735366,0,11.21533137,11.21533137,11.21533137,11.21533137,0
0,0.53483487,0,0,-2.48604281,-0.00215416,-0.99148376,0,11.25968147,11.25968147,11.25968147,11.25968147,0
0,0.53689712,0,0,-2.49452635,-0.0020833,-0.98572733,0,11.30309726,11.30309726,11.30309726,11.30309726,0
0,0.53891213,0,0,-2.50278587,-0.00201531,-0.98009294,0,11.34551849,11.34551849,11.34551849,11.34551849,0
0,0.54087694,0,0,-2.51081171,-0.0019502,-0.97458948,0,11.38688292,11.38688292,11.38688292,11.38688292,0
0,0.54278851,0,0,-2.51859387,-0.00188798,-0.96922613,0,11.42712645,11.42712645,11.42712645,11.42712645,0
0,0.5446437,0,0,-2.52612212,-0.00182864,-0.96401236,0,11.46618323,11.46618323,11.46618323,11.46618323,0
0,0.54643933,0,0,-2.53338593,-0.00177219,-0.95895787,0,11.50398583,11.50398583,11.50398583,11.50398583,0
0,0.5481721,0,0,-2.54037456,-0.00171863,-0.95407265,0,11.54046534,11.54046534,11.54046534,11.54046534,0
0,0.54983871,0,0,-2.54707705,-0.00166795,-0.94936684,0,11.57555169,11.57555169,11.57555169,11.57555169,0
0,0.55143576,0,0,-2.55348229,-0.00162015,-0.94485079,0,11.60917379,11.60917379,11.60917379,11.60917379,0
0,0.55295985,0,0,-2.55957903,-0.00157524,-0.94053493,0,11.64125991,11.64125991,11.64125991,11.64125991,0
0,0.55440755,0,0,-2.56535596,-0.00153321,-0.93642981,0,11.67173792,11.67173792,11.67173792,11.67173792,0
0,0.55577545,0,0,-2.57080173,-0.00149406,-0.93254597,0,11.7005357,11.7005357,11.7005357,11.7005357,0
0,0.55706012,0,0,-2.57590507,-0.00145779,-0.92889391,0,11.72758154,11.72758154,11.72758154,11.72758154,0
0,0.55825822,0,0,-2.58065477,-0.00142439,-0.92548404,0,11.75280454,11.75280454,11.75280454,11.75280454,0
0,0.55936642,0,0,-2.58503983,-0.00139387,-0.92232658,0,11.77613512,11.77613512,11.77613512,11.77613512,0
0,0.56038151,0,0,-2.58904949,-0.00136622,-0.91943149,0,11.79750547,11.79750547,11.79750547,11.79750547,0
0,0.56130038,0,0,-2.59267334,-0.00134146,-0.9168084,0,11.81685011,11.81685011,11.81685011,11.81685011,0
0,0.56212005,0,0,-2.59590137,-0.00131957,-0.91446652,0,11.83410638,11.83410638,11.83410638,11.83410638,0
0,0.56283771,0,0,-2.59872409,-0.00130057,-0.91241455,0,11.84921503,11.84921503,11.84921503,11.84921503,0
0,0.56345073,0,0,-2.60113257,-0.00128445,-0.91066062,0,11.86212072,11.86212072,11.86212072,11.86212072,0
0,0.5639567,0,0,-2.60311857,-0.00127124,-0.90921217,0,11.87277257,11.87277257,11.87277257,11.87277257,0
0,0.56435342,0,0,-2.60467459,-0.00126093,-0.90807592,0,11.88112465,11.88112465,11.88112465,11.88112465,0
0,0.56463898,0,0,-2.60579392,-0.00125354,-0.90725775,0,11.88713646,11.88713646,11.88713646,11.88713646,0
0,0.56481173,0,0,-2.60647079,-0.00124908,-0.90676266,0,11.89077337,11.89077337,11.89077337,11.89077337,0
0,0.56487033,0,0,-2.6067003,-0.00124757,-0.9065947,0,11.89200693,11.89200693,11.89200693,11.89200693,0
0,0.5648709,0,0,-2.60670253,-0.00124756,-0.90659307,0,11.89201891,11.89201891,11.89201891,11.89201891,0
0,0.564897,0,0,-2.60684413,-0.00123577,-0.90646326,0,11.89256849,11.89256849,11.89256849,11.89256849,0
0,0.5649749,0,0,-2.60726654,-0.00120075,-0.90607588,0,11.8942085,11.8942085,11.8942085,11.8942085,0
0,0.56510394,0,0,-2.60796549,-0.0011435,-0.90543416,0,11.89692497,11.89692497,11.89692497,11.89692497,0
0,0.56528329,0,0,-2.60893542,-0.00106568,-0.90454206,0,11.90070086,11.90070086,11.90070086,11.90070086,0
0,0.56551227,0,0,-2.61017087,-0.00096937,-0.90340292,0,11.90552144,11.90552144,11.90552144,11.90552144,0
0,0.56579028,0,0,-2.61166653,-0.00085701,-0.90201962,0,11.91137421,11.91137421,11.91137421,11.91137421,0
0,0.56611682,0,0,-2.61341726,-0.00073134,-0.90039456,0,11.91824874,11.91824874,11.91824874,11.91824874,0
0,0.56649149,0,0,-2.6154181,-0.00059528,-0.89852978,0,11.92613659,11.92613659,11.92613659,11.92613659,0
0,0.56691398,0,0,-2.61766435,-0.00045183,-0.89642698,0,11.93503124,11.93503124,11.93503124,11.93503124,0
0,0.56738408,0,0,-2.62015154,-0.00030403,-0.89408759,0,11.94492798,11.94492798,11.94492798,11.94492798,0
0,0.56790164,0,0,-2.62287552,-0.00015481,-0.89151283,0,11.95582392,11.95582392,11.95582392,11.95582392,0
0,0.5684666,0,0,-2.62583246,-6.95E-06,-0.88870375,0,11.96771786,11.96771786,11.96771786,11.96771786,0
0,0.56907899,0,0,-2.62901889,0.00013699,-0.88566127,0,11.98061032,11.98061032,11.98061032,11.98061032,0
0,0.56973892,0,0,-2.63243171,0.00027475,-0.8823862,0,11.99450348,11.99450348,11.99450348,11.99450348,0
0,0.57044656,0,0,-2.63606823,0.00040437,-0.8788793,0,12.00940118,12.00940118,12.00940118,12.00940118,0
0,0.57120217,0,0,-2.63992619,0.00052428,-0.87514125,0,12.02530893,12.02530893,12.02530893,12.02530893,0
0,0.57200611,0,0,-2.64400374,0.00063326,-0.87117268,0,12.04223389,12.04223389,12.04223389,12.04223389,0
0,0.57285878,0,0,-2.64829949,0.00073047,-0.86697414,0,12.06018492,12.06018492,12.06018492,12.06018492,0
0,0.5737607,0,0,-2.65281245,0.00081542,-0.86254613,0,12.0791726,12.0791726,12.0791726,12.0791726,0
0,0.57471244,0,0,-2.65754211,0.00088797,-0.85788902,0,12.0992093,12.0992093,12.0992093,12.0992093,0
0,0.57571469,0,0,-2.66248837,0.00094829,-0.85300308,0,12.12030921,12.12030921,12.12030921,12.12030921,0
0,0.5767682,0,0,-2.66765156,0.00099679,-0.84788839,0,12.14248844,12.14248844,12.14248844,12.14248844,0
0,0.57787384,0,0,-2.67303244,0.00103413,-0.84254484,0,12.16576513,12.16576513,12.16576513,12.16576513,0
0,0.57903258,0,0,-2.67863222,0.00106112,-0.83697206,0,12.19015956,12.19015956,12.19015956,12.19015956,0
0,0.58024548,0,0,-2.6844525,0.0010787,-0.83116936,0,12.21569426,12.21569426,12.21569426,12.21569426,0
0,0.58151373,0,0,-2.69049533,0.00108788,-0.82513571,0,12.24239423,12.24239423,12.24239423,12.24239423,0
0,0.58283864,0,0,-2.69676322,0.00108969,-0.81886963,0,12.27028714,12.27028714,12.27028714,12.27028714,0
0,0.58422167,0,0,-2.70325914,0.00108517,-0.81236919,0,12.29940351,12.29940351,12.29940351,12.29940351,0
0,0.58566441,0,0,-2.70998656,0.0010753,-0.8056319,0,12.32977708,12.32977708,12.32977708,12.32977708,0
0,0.58716864,0,0,-2.71694951,0.00106099,-0.79865464,0,12.36144506,12.36144506,12.36144506,12.36144506,0
0,0.58873631,0,0,-2.72415261,0.00104306,-0.79143361,0,12.3944486,12.3944486,12.3944486,12.3944486,0
0,0.59036958,0,0,-2.73160115,0.00102223,-0.78396424,0,12.4288332,12.4288332,12.4288332,12.4288332,0
0,0.59207084,0,0,-2.7393012,0.00099911,-0.77624107,0,12.46464931,12.46464931,12.46464931,12.46464931,0
0,0.59384277,0,0,-2.74725971,0.0009742,-0.76825766,0,12.501953,12.501953,12.501953,12.501953,0
0,0.59568832,0,0,-2.75548461,0.00094791,-0.76000646,0,12.54080674,12.54080674,12.54080674,12.54080674,0
0,0.59761082,0,0,-2.76398505,0.00092055,-0.75147866,0,12.58128039,12.58128039,12.58128039,12.58128039,0
0,0.59961399,0,0,-2.77277151,0.00089234,-0.74266399,0,12.6234524,12.6234524,12.6234524,12.6234524,0
0,0.60170204,0,0,-2.78185612,0.00086345,-0.73355049,0,12.66741127,12.66741127,12.66741127,12.66741127,0
0,0.60387972,0,0,-2.79125292,0.00083397,-0.72412422,0,12.71325731,12.71325731,12.71325731,12.71325731,0
0,0.60615248,0,0,-2.80097822,0.00080397,-0.71436891,0,12.76110494,12.76110494,12.76110494,12.76110494,0
0,0.60852656,0,0,-2.81105112,0.00077348,-0.70426552,0,12.8110855,12.8110855,12.8110855,12.8110855,0
0,0.61100917,0,0,-2.82149404,0.00074248,-0.6937916,0,12.86335087,12.86335087,12.86335087,12.86335087,0
0,0.61360871,0,0,-2.83233355,0.00071095,-0.68292056,0,12.91807816,12.91807816,12.91807816,12.91807816,0
0,0.6163351,0,0,-2.84360131,0.00067887,-0.67162072,0,12.97547583,12.97547583,12.97547583,12.97547583,0
0,0.61920012,0,0,-2.85533544,0.00064615,-0.65985387,0,13.03579194,13.03579194,13.03579194,13.03579194,0
0,0.62221795,0,0,-2.86758236,0.00061274,-0.64757354,0,13.09932522,13.09932522,13.09932522,13.09932522,0
0,0.62540593,0,0,-2.88039925,0.00057853,-0.63472243,0,13.16644066,13.16644066,13.16644066,13.16644066,0
0,0.6287856,0,0,-2.89385772,0.00054339,-0.62122883,0,13.23759155,13.23759155,13.23759155,13.23759155,0
0,0.63238422,0,0,-2.90804907,0.00050718,-0.60700127,0,13.313352,13.313352,13.313352,13.313352,0
0,0.63623715,0,0,-2.92309234,0.00046966,-0.59192048,0,13.39446637,13.39446637,13.39446637,13.39446637,0
0,0.64039157,0,0,-2.93914718,0.00043057,-0.57582655,0,13.48192782,13.48192782,13.48192782,13.48192782,0
0,0.64491271,0,0,-2.95643522,0.00038948,-0.55849741,0,13.57710979,13.57710979,13.57710979,13.57710979,0
0,0.64966271,0,0,-2.97527853,0.00034581,-0.53961044,0,13.67710979,13.67710979,13.67710979,13.67710979,0
0,0.65441271,0,0,-2.99617445,0.00029866,-0.51866737,0,13.77710979,13.77710979,13.77710979,13.77710979,0
0,0.65916271,0,0,-3.01995989,0.00024648,-0.49482975,0,13.87710979,13.87710979,13.87710979,13.87710979,0
0,0.66391271,0,0,-3.04823905,0.00018633,-0.46649044,0,13.97710979,13.97710979,13.97710979,13.97710979,0
0,0.66866271,0,0,-3.08485116,0.00011118,-0.42980318,0,14.07710979,14.07710979,14.07710979,14.07710979,0
0,0.67341271,0,0,-3.14465996,-5.94E-06,-0.36987726,0,14.17710979,14.17710979,14.17710979,14.17710979,0
0,0.66866271,0,0,-3.04465996,0.00279274,-0.46987726,0,14.07710979,14.07710979,14.07710979,14.07710979,0
0,0.67341271,0,0,-3.06859227,-0.0188548,-0.42429741,0,14.17710979,14.17710979,14.17710979,14.17710979,0
0,0.67816271,0,0,-3.16859227,0.0811452,-0.51913926,0,14.27710979,14.27710979,14.27710979,14.27710979,0
0,0.67837455,0,0,-3.09882679,-0.0188548,-0.43397627,0,14.28156955,14.28156955,14.28156955,14.28156955,0
0,0.68312455,0,0,-3.19882679,0.0811452,-0.53397627,0,14.38156955,14.38156955,14.38156955,14.38156955,0
0,0.68268379,0,0,-3.12949563,-0.0188548,-0.45413082,0,14.37229039,14.37229039,14.37229039,14.37229039,0
0,0.68407934,0,0,-3.22949563,0.0811452,-0.55413082,0,14.4016704,14.4016704,14.4016704,14.4016704,0
0,0.68307868,0,0,-3.16417112,-0.0188548,-0.48299465,0,14.38060371,14.38060371,14.38060371,14.38060371,0
0,0.67832868,0,0,-3.26417112,0.0811452,-0.58299465,0,14.28060371,14.28060371,14.28060371,14.28060371,0
0,0.67688831,0,0,-3.20626321,-0.0188548,-0.52354142,0,14.2502802,14.2502802,14.2502802,14.2502802,0
0,0.67213831,0,0,-3.26060856,0.0811452,-0.62354142,0,14.1502802,14.1502802,14.1502802,14.1502802,0
0,0.67082343,0,0,-3.20581725,-0.0188548,-0.56663984,0,14.12259854,14.12259854,14.12259854,14.12259854,0
0,0.66607343,0,0,-3.25743729,0.0811452,-0.66663984,0,14.02259854,14.02259854,14.02259854,14.02259854,0
0,0.66488284,0,0,-3.20617531,-0.0188548,-0.61279674,0,13.99753353,13.99753353,13.99753353,13.99753353,0
0,0.66013284,0,0,-3.25372791,0.0811452,-0.71279674,0,13.89753353,13.89753353,13.89753353,13.89753353,0
0,0.6590745,0,0,-3.20628237,-0.01678656,-0.66231052,0,13.87525272,13.87525272,13.87525272,13.87525272,0
0,0.6543245,0,0,-3.24621002,0.08321344,-0.75294628,0,13.77525272,13.77525272,13.77525272,13.77525272,0
0,0.6534783,0,0,-3.20304499,-0.00705917,-0.70583871,0,13.75743785,13.75743785,13.75743785,13.75743785,0
0,0.6487283,0,0,-3.21205671,0.07028927,-0.77417542,0,13.65743785,13.65743785,13.65743785,13.65743785,0
0,0.64806697,0,0,-3.16352425,-0.02971073,-0.71966185,0,13.64351513,13.64351513,13.64351513,13.64351513,0
0,0.6452856,0,0,-3.24892537,0.07028927,-0.81966185,0,13.58496001,13.58496001,13.58496001,13.58496001,0
0,0.6442702,0,0,-3.209269,-0.01099279,-0.77803617,0,13.56358314,13.56358314,13.56358314,13.56358314,0
0,0.6395202,0,0,-3.22535732,0.0617707,-0.83471133,0,13.46358314,13.46358314,13.46358314,13.46358314,0
0,0.63860155,0,0,-3.18307484,-0.02563581,-0.7895873,0,13.44424324,13.44424324,13.44424324,13.44424324,0
0,0.63537752,0,0,-3.23567301,0.07436419,-0.8706097,0,13.37636891,13.37636891,13.37636891,13.37636891,0
0,0.63475854,0,0,-3.20460557,0.00905704,-0.83636999,0,13.36333774,13.36333774,13.36333774,13.36333774,0
0,0.63000854,0,0,-3.15346691,-0.06366575,-0.81478586,0,13.26333774,13.26333774,13.26333774,13.26333774,0
0,0.62949104,0,0,-3.18513145,0.0053432,-0.85213026,0,13.25244288,13.25244288,13.25244288,13.25244288,0
0,0.62474104,0,0,-3.12544226,-0.0739093,-0.83256696,0,13.15244288,13.15244288,13.15244288,13.15244288,0
0,0.62459093,0,0,-3.15093836,-0.02055609,-0.86042407,0,13.14928269,13.14928269,13.14928269,13.14928269,0
0,0.62292358,0,0,-3.21969501,0.07944391,-0.94937971,0,13.1141807,13.1141807,13.1141807,13.1141807,0
0,0.62268149,0,0,-3.20180963,0.04060899,-0.92843016,0,13.10908396,13.10908396,13.10908396,13.10908396,0
0,0.62194623,0,0,-3.17159502,-0.02084757,-0.89718821,0,13.09360489,13.09360489,13.09360489,13.09360489,0
0,0.62021036,0,0,-3.20310137,0.05790289,-0.94443232,0,13.05706028,13.05706028,13.05706028,13.05706028,0
0,0.61994774,0,0,-3.18576132,0.02103057,-0.92490005,0,13.05153138,13.05153138,13.05153138,13.05153138,0
0,0.61872373,0,0,-3.15227579,-0.04317944,-0.89417557,0,13.02576283,13.02576283,13.02576283,13.02576283,0
0,0.61844429,0,0,-3.16770788,-0.00906974,-0.91285318,0,13.01987989,13.01987989,13.01987989,13.01987989,0
0,0.61653003,0,0,-3.18443528,0.04016256,-0.94535808,0,12.97957952,12.97957952,12.97957952,12.97957952,0
0,0.61637935,0,0,-3.17440176,0.0190898,-0.93431885,0,12.9764074,12.9764074,12.9764074,12.9764074,0
0,0.61604598,0,0,-3.16284341,-0.00365624,-0.92313116,0,12.96938909,12.96938909,12.96938909,12.96938909,0
0,0.61554202,0,0,-3.16436065,0.00320357,-0.92847372,0,12.95877943,12.95877943,12.95877943,12.95877943,0
0,0.61553669,0,0,-3.1643103,0.00313363,-0.92845413,0,12.95866717,12.95866717,12.95866717,12.95866717,0
0,0.61553669,0,0,-3.1643103,0.00313363,-0.92845413,0,12.95866717,12.95866717,12.95866717,12.95866717,0
0,0.61553669,0,0,-3.1643103,0.00313363,-0.92845413,0,12.95866717,12.95866717,12.95866717,12.95866717,0
0,0.61553669,0,0,-3.1643103,0.00313363,-0.92845413,0,12.95866717,12.95866717,12.95866717,12.95866717,0
0,0.61553669,0,0,-3.1643103,0.00313363,-0.92845413,0,12.95866717,12.95866717,12.95866717,12.95866717,0
0,0.61553669,0,0,-3.1643103,0.00313363,-0.92845413,0,12.95866717,12.95866717,12.95866717,12.95866717,0
